step,loss/policy,loss/value,loss/entropy,diagnostics/clipfrac,diagnostics/approx_kl,charts/steps,charts/sps
256,0.006966021688034137,832.7024790445963,2.079398731390635,0.0,3.9500155253335834e-05,256,158.20801576684727
512,-0.005935197696089745,1227.4675801595051,2.077802757422129,0.0,0.0008520757546648383,512,155.85204749056697
768,0.0034120121660331884,338.03497823079425,2.0722894271214805,0.00016276041666666666,0.0014774446026422083,768,154.6190626247852
1024,-0.011632800412674746,664.416982014974,2.069177726904551,0.0,0.0004771012075555821,1024,152.83139832008726
1280,0.000660736346617341,86.13617769877116,2.0683744152386985,0.0,0.0006543125491589308,1280,151.47581011290822
1536,-0.001027519969890515,245.4144744873047,2.0669518311818442,0.0,0.0009452846910183629,1536,150.54620105890928
1792,0.009036859885479013,785.8084106445312,2.060917317867279,0.00830078125,0.002577263988011206,1792,149.44574206875242
2048,-0.01918796170502901,500.12843322753906,2.0388275384902954,0.0,0.0019485926410804193,2048,149.22764363951936
2304,0.012919111487766108,129.35091718037924,2.0085833966732025,0.0,0.001172864984255284,2304,149.6497563696578
2560,-0.011289220613737902,67.26396210988362,1.9814983506997426,0.0,0.0007516173936892301,2560,149.67022870816584
2816,-0.004560275507780413,533.7685521443685,1.9704579810301464,0.0,0.0008355380074741939,2816,149.40974480893243
3072,-0.016760859250401456,101.8648198445638,1.9629555841286976,0.0,0.0010818691516760737,3072,148.87879190150977
3328,0.0036182524636387825,160.38183975219727,1.942798654238383,0.0,0.0007342006041047474,3328,148.34699471967292
3584,-0.0004841115636130174,38.44968922932943,1.942788193623225,0.0,0.0005884707206860185,3584,148.15955831133502
3840,-0.0029629884908596673,65.27995618184407,1.9222771525382996,0.0,0.0013321089015031855,3840,147.63037711966868
4096,0.0043624355069672065,130.90263684590658,1.8914867242177327,0.0,0.0016232605460875977,4096,147.42064874280507
4352,-0.019055874940628808,34.0371724764506,1.853044976790746,0.0,0.0010664848183902602,4352,147.60137644976726
4608,-0.010926399535189072,8.98150340716044,1.8603185812632244,0.00634765625,0.0011627100757323205,4608,147.34323642433958
4864,-0.00045674418409665424,41.11097081502279,1.798502226670583,0.034993489583333336,0.004626204133577024,4864,147.1156269884107
5120,-0.010519777735074362,106.42626126607259,1.7259858846664429,0.00341796875,0.0024392071063630283,5120,147.03704426436886
5376,0.0034822969852636256,48.86156304677328,1.7334503332773845,0.0,0.0007909677903323123,5376,146.79033696209123
5632,-0.015840807929635048,79.2588005065918,1.6617023348808289,0.0,0.0006168279990864297,5632,146.62729045861815
5888,-0.010529515643914541,10.698583205540976,1.6921145617961884,0.011393229166666666,0.0024227123358286917,5888,146.1889504729937
6144,0.01176578893015782,29.506723880767822,1.7899710436662037,0.03759765625,0.005455888283904642,6144,146.07697007777827
6400,-0.006224878132343292,15.022284507751465,1.8594392240047455,0.0013020833333333333,0.0014783897786401212,6400,146.1397281032064
6656,-0.011714050003016988,34.31132221221924,1.8589778244495392,0.0,0.0010947799310088158,6656,146.011722386796
6912,0.014245313747475544,60.70763079325358,1.815701425075531,0.0,0.002352937551525732,6912,146.09931057230563
7168,-0.002622384810820222,15.852280139923096,1.7401743332544963,0.00390625,0.002973426084887857,7168,146.00723114513505
7424,0.0021858657710254192,9.313554485638937,1.7603722711404164,0.001953125,0.0008066352941871932,7424,145.92637609310003
7680,-0.0015453295006106298,62.815659840901695,1.715145617723465,0.006673177083333333,0.002105513345062112,7680,145.87388006725905
7936,0.004729933338239789,1.821933110555013,1.7022833824157715,0.06315104166666667,0.005299496881586189,7936,145.81129648145688
8192,0.001177266356535256,2.951167086760203,1.5305889348189037,0.017903645833333332,0.0019530556067669143,8192,145.8935989965603
8448,0.0028108361487587294,1.7748116254806519,1.5513607362906139,0.055989583333333336,0.0035800391827554754,8448,145.90677336198684
8704,-0.018612037723263104,1.7018383642037709,1.451907475789388,0.07796223958333333,0.005115880660014227,8704,146.02014437775466
8960,-0.00015442965862651667,2.1649424930413566,1.3934469322363536,0.021809895833333332,0.0025112276004316905,8960,146.03190069376663
9216,-0.017607463989406824,16.37243660291036,1.177324155966441,0.03076171875,0.003282380406744778,9216,145.85851310099594
9472,-0.003694397940610846,1.783693104982376,1.2594744364420574,0.07926432291666667,0.005714557579873751,9472,145.68793928894627
9728,-0.010056408277402321,1.8813630441824596,1.2174789508183796,0.0,0.0005672771658282727,9728,145.5239499203916
9984,0.002221176323170463,2.1704489390055337,1.2798928717772167,0.00390625,0.0018342183029744774,9984,145.4343009120096
10240,0.004394399467855692,8.472820043563843,1.183649520079295,0.011393229166666666,0.0015543423069175333,10240,145.4601093915089
10496,0.0063785176413754625,2.6873156229654946,1.217004915078481,0.022623697916666668,0.002072032424621284,10496,145.43713382281544
10752,-0.02147727304448684,3.9295799930890403,1.1732502579689026,0.0035807291666666665,0.0009876754387126614,10752,145.4409517430359
11008,0.0017856073876221974,2.20113143324852,1.2912218769391377,0.00537109375,0.00194902514340356,11008,145.33367740157482
11264,-0.009603290352970362,1.618577202161153,1.2442820072174072,0.0013020833333333333,0.0005282383547940602,11264,145.30407204130177
11520,-0.020776328009863693,2.729162613550822,1.2930006384849548,0.01318359375,0.0015880376546798896,11520,145.25151612624035
11776,0.01412742561660707,1.7285681068897247,1.3213789959748585,0.0016276041666666667,0.0011716720764525235,11776,145.092692203925
12032,-0.006685795572896798,1.9506436189015706,1.4104092021783192,0.0006510416666666666,0.0022351495863404125,12032,144.91727072379055
12288,-0.006675506786753734,9.09358020623525,1.3417902986208599,0.00341796875,0.0017144973486817132,12288,144.99401428699298
12544,0.008040115392456451,1.5456181367238362,1.334357887506485,0.008626302083333334,0.001922528666909784,12544,144.94876942595877
12800,0.017497885661820572,1.2274430990219116,1.3303717772165935,0.043782552083333336,0.0028500006786392382,12800,144.78705721171545
13056,-0.0051008375982443495,1.656910240650177,1.2478878200054169,0.0087890625,0.0027871723383820304,13056,144.61599671763653
13312,0.007741148894031842,0.7910850942134857,1.2768521308898926,0.0011393229166666667,0.0007976920169312507,13312,144.46505115156108
13568,-0.0012120231986045837,1.744055340687434,1.1904894808928173,0.0026041666666666665,0.0008125795769349983,13568,144.25113107156992
13824,0.0011154169915243983,1.7513040204842885,1.2212576568126678,0.026529947916666668,0.003238170398011183,13824,144.11451689550492
14080,-0.001630736126874884,1.5390063126881917,1.1678957243760426,0.0009765625,0.0017378324506959568,14080,144.06474485120665
14336,0.0006226451757053534,2.484287758668264,1.1068484385808308,0.0035807291666666665,0.0007945030617217222,14336,144.13586209343896
14592,-0.010298706280688444,2.0882372756799064,1.0289338926474254,0.041829427083333336,0.004620933594803016,14592,144.1633053089566
14848,-0.0054848600799838705,1.5538689295450847,1.073967456817627,0.021158854166666668,0.00270739640109241,14848,144.1421638830154
15104,-0.010948313710590204,2.04402549068133,1.0162499248981476,0.023600260416666668,0.002237787023962786,15104,144.0586060874891
15360,0.0008531844553848108,1.9340247412522633,1.0567365388075511,0.009765625,0.0010520082238751154,15360,144.02735718370457
15616,0.003681250847876072,1.8538034061590831,1.0156615575154622,0.0087890625,0.001552205765619874,15616,143.9360974525171
15872,-0.015165292425081134,1.2107870976130168,1.1560232539971669,0.034016927083333336,0.00442250616227587,15872,143.7720279720461
16128,0.005709259305149317,2.6657729744911194,0.9756146470705668,0.10205078125,0.010049541015177965,16128,143.71274524596626
16384,0.010200239407519499,2.2774393955866494,1.0092830508947372,0.041829427083333336,0.004249751994696756,16384,143.6473295751823
16640,0.020078287615130346,1.8020574351151784,1.0231292049090068,0.0,0.0005327705875970423,16640,143.68172283894606
16896,-0.0064028411482771235,1.654869536558787,1.063128153483073,0.0016276041666666667,0.0009614300894706199,16896,143.58395901489465
17152,-0.002942923611650864,0.9160746435324351,1.0386343896389008,0.0,0.0015404716153473903,17152,143.39088884848223
17408,-0.0005848128348588943,1.0596096962690353,1.1450266242027283,0.016764322916666668,0.0020023367930358895,17408,143.15829960047284
17664,-0.010244980454444885,0.7717992415030798,1.035666932662328,0.14860026041666666,0.011522120931961885,17664,142.93532333294303
17920,0.00826972040037314,0.9792326986789703,1.1198016703128815,0.017740885416666668,0.0034578985165959844,17920,142.69169957339977
18176,-0.008542689494788647,3.192644019921621,0.9289176563421885,0.009114583333333334,0.0013041157314243417,18176,142.6083269302473
18432,0.011796352065478763,1.6882123053073883,0.9918342977762222,0.018717447916666668,0.002231889336447542,18432,142.53160046158615
18688,-0.006996364953617255,1.939485897620519,0.9545062134663264,0.0027669270833333335,0.0010894709848798811,18688,142.436675124505
18944,-0.007977216194073359,1.4420486092567444,1.0469512939453125,0.032063802083333336,0.0037799509397397437,18944,142.31216331149824
