episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,time_seconds,time_limit
146,294000,2000,61.5,307.5,0.06308943089430907,0,92,92,92,19,2391.121490955353,True
147,296000,2000,184.9,924.5,0.061871281773931974,0,101,101,101,14,2406.8038399219513,True
148,298000,2000,88.9,444.5,0.1529808773903263,0,110,110,110,27,2423.4732069969177,True
149,300000,2000,133.1,665.5,0.2803906836964689,0,109,109,109,20,2438.649296760559,True
150,302000,2000,55.4,277.0,0.1631768953068593,0,91,91,91,19,2455.625396966934,True
151,304000,2000,47.7,238.5,0.09979035639413003,0,102,102,102,19,2472.6527280807495,True
152,306000,2000,66.2,331.0,0.3468277945619336,1,114,114,113,24,2489.5016770362854,True
153,308000,2000,49.8,249.0,0.2024096385542169,0,88,88,88,18,2506.3614749908447,True
154,310000,2000,50.6,253.0,0.16679841897233216,1,102,102,101,22,2522.139863014221,True
155,312000,2000,38.7,193.5,0.11059431524547803,0,101,101,101,20,2539.1666560173035,True
156,314000,2000,42.8,214.0,0.24018691588785046,0,92,92,92,14,2556.099165916443,True
157,316000,2000,36.0,180.0,0.11333333333333329,1,115,115,115,23,2573.220274925232,True
158,318000,2000,57.3,286.5,0.22408376963350785,3,112,112,110,27,2590.1744468212128,True
159,320000,2000,42.7,213.5,0.24262295081967222,2,89,89,89,12,2605.9921777248383,True
160,322000,2000,56.3,281.5,0.250088809946714,3,108,108,105,31,2622.8210937976837,True
161,324000,2000,51.7,258.5,0.21818181818181825,1,95,95,94,12,2639.846655845642,True
162,326000,2000,43.0,215.0,0.08837209302325588,0,87,87,87,21,2656.905375957489,True
163,328000,2000,47.7,238.5,0.13417190775681354,0,98,98,98,11,2674.0069348812103,True
164,330000,2000,45.3,226.5,0.20662251655629138,2,103,103,101,24,2691.040692806244,True
165,332000,2000,57.6,288.0,0.24798807749627416,1,104,104,103,16,2706.6560668945312,True
166,334000,2000,47.2,236.0,0.11779661016949161,0,95,95,95,11,2723.6532888412476,True
167,336000,2000,50.4,252.0,0.1968253968253968,1,100,100,99,20,2740.626928806305,True
168,338000,2000,47.4,237.0,0.150210970464135,0,89,89,89,21,2757.6746349334717,True
169,340000,2000,43.0,215.0,0.13302325581395347,0,119,119,119,19,2774.725960969925,True
170,342000,2000,56.9,284.5,0.2460456942003515,3,86,86,84,27,2790.2168958187103,True
171,344000,2000,46.1,230.5,0.2186550976138828,1,99,99,99,16,2807.195812702179,True
172,346000,2000,60.7,303.5,0.21614497528830312,2,111,111,109,20,2824.0265548229218,True
173,348000,2000,68.9,344.5,0.23570391872278673,3,100,100,97,25,2840.765925884247,True
174,350000,2000,48.6,243.0,0.04032921810699586,0,90,90,90,20,2857.5937399864197,True
175,352000,2000,43.4,217.0,0.14009216589861762,0,96,96,96,24,2873.16316986084,True
176,354000,2000,68.7,343.5,0.2235807860262009,0,100,100,100,27,2890.000991821289,True
177,356000,2000,47.0,235.0,0.08851063829787242,5,89,89,85,19,2906.8617169857025,True
178,358000,2000,44.8,224.0,0.03839285714285712,1,105,105,104,21,2923.7110357284546,True
179,360000,2000,21.2,106.0,0.4624113475177305,0,96,96,96,18,2937.224335670471,True
180,362000,2000,30.7,153.5,0.29166666666666674,0,105,105,105,22,2954.4087479114532,True
181,364000,2000,50.9,254.5,0.13988212180746573,0,100,100,100,17,2969.8866908550262,True
182,366000,2000,66.6,333.0,0.45151953690303914,0,116,116,116,26,2986.69104886055,True
183,368000,2000,54.7,273.5,0.23765996343692875,0,111,111,111,26,3003.530370950699,True
184,370000,2000,52.8,264.0,0.11742424242424243,0,119,119,119,33,3020.4070358276367,True
185,372000,2000,47.6,238.0,0.06554621848739495,0,105,105,105,17,3037.3111329078674,True
186,374000,2000,43.1,215.5,0.188399071925754,0,82,82,82,19,3052.9662487506866,True
187,376000,2000,47.7,238.5,0.21035856573705192,1,99,99,98,26,3069.7013597488403,True
188,378000,2000,38.8,194.0,0.11752577319587632,0,108,108,108,30,3086.6862556934357,True
189,380000,2000,51.6,258.0,0.3583333333333334,0,91,91,91,19,3103.5550768375397,True
190,382000,2000,49.9,249.5,0.21082164328657327,1,108,108,107,23,3120.5143327713013,True
191,384000,2000,36.3,181.5,0.07713498622589543,0,108,108,108,27,3136.137359857559,True
192,386000,2000,48.1,240.5,0.06569646569646581,1,99,99,98,20,3153.038553714752,True
193,388000,2000,49.7,248.5,0.1529175050301812,0,99,99,99,16,3169.882952928543,True
194,390000,2000,55.8,279.0,0.28745519713261647,1,99,99,98,19,3186.648052930832,True
195,392000,2000,74.4,372.0,0.3295698924731183,0,101,101,101,25,3203.2989370822906,True
196,394000,2000,42.7,213.5,0.25254237288135606,0,104,104,104,21,3220.1312198638916,True
197,396000,2000,60.6,303.0,0.17227722772277243,0,90,90,90,20,3235.5330469608307,True
198,398000,2000,97.0,485.0,0.4104522613065327,0,92,92,92,22,3252.029989719391,True
199,400000,2000,43.5,217.5,0.06068965517241387,1,95,95,94,18,3268.9334959983826,True
200,402000,2000,57.6,288.0,0.10069444444444442,0,96,96,96,22,3285.7240328788757,True
201,404000,2000,47.9,239.5,0.2187891440501044,0,101,101,101,26,3302.5189957618713,True
202,406000,2000,36.1,180.5,0.1817174515235458,0,103,103,103,16,3318.146761894226,True
203,408000,2000,60.4,302.0,0.256145675265554,0,83,83,83,17,3334.990583896637,True
204,410000,2000,47.1,235.5,0.09936305732484074,0,87,87,87,16,3351.8726437091827,True
205,412000,2000,41.3,206.5,0.1510895883777239,0,94,94,94,15,3368.781873703003,True
206,414000,2000,109.9,549.5,0.28731884057971024,0,99,99,99,22,3385.231001853943,True
207,416000,2000,43.5,217.5,0.0947126436781609,0,96,96,96,23,3400.8995888233185,True
208,418000,2000,99.8,499.0,0.3268482490272373,0,104,104,104,24,3417.4697778224945,True
209,420000,2000,48.0,240.0,0.25,0,114,114,114,26,3434.4811477661133,True
210,422000,2000,149.0,745.0,0.45475,0,109,109,109,17,3450.708996772766,True
211,424000,2000,38.4,192.0,0.16770833333333335,0,105,105,105,19,3467.7262840270996,True
212,426000,2000,56.5,282.5,0.3100884955752212,0,92,92,92,17,3484.5827717781067,True
213,428000,2000,36.8,184.0,0.10652173913043472,0,100,100,100,20,3500.167257785797,True
214,430000,2000,52.0,260.0,0.24923076923076937,0,92,92,92,20,3517.068968772888,True
215,432000,2000,48.2,241.0,0.08381742738589226,2,97,97,96,9,3533.8620228767395,True
216,434000,2000,68.0,340.0,0.45705882352941174,0,101,101,101,15,3550.3865547180176,True
217,436000,2000,48.9,244.5,0.13578732106339464,0,95,95,95,22,3567.1930990219116,True
218,438000,2000,80.9,404.5,0.08257107540173059,0,106,106,106,19,3582.597763776779,True
219,440000,2000,63.3,316.5,0.1800947867298579,1,109,109,109,26,3599.4800367355347,True
220,442000,2000,54.0,270.0,0.23703703703703716,0,99,99,99,15,3616.300692796707,True
221,444000,2000,53.9,269.5,0.30352504638218925,0,112,112,112,19,3633.0161457061768,True
222,446000,2000,44.9,224.5,0.1461024498886414,0,93,93,93,20,3649.9376628398895,True
223,448000,2000,62.2,311.0,0.135048231511254,1,94,94,93,16,3665.425356864929,True
224,450000,2000,53.3,266.5,0.10581613508442778,0,108,108,108,21,3682.320762872696,True
225,452000,2000,52.2,261.0,0.1624521072796936,0,84,84,84,22,3699.2179980278015,True
226,454000,2000,47.9,239.5,0.15198329853862225,1,102,102,101,19,3716.0815799236298,True
227,456000,2000,69.9,349.5,0.2626609442060086,0,109,109,109,18,3732.894096851349,True
228,458000,2000,53.9,269.5,0.22411873840445273,0,98,98,98,19,3749.807574033737,True
229,460000,2000,44.8,224.0,0.08928571428571441,0,96,96,96,22,3765.3480739593506,True
230,462000,2000,40.3,201.5,0.0674937965260547,0,112,112,112,29,3782.3498747348785,True
231,464000,2000,45.4,227.0,0.11894273127753308,1,93,93,93,19,3799.2645859718323,True
232,466000,2000,43.2,216.0,0.12962962962962976,0,91,91,91,17,3816.101217985153,True
233,468000,2000,49.5,247.5,0.15919191919191933,2,112,112,110,17,3833.0021879673004,True
234,470000,2000,36.9,184.5,0.1680216802168022,0,99,99,99,20,3849.0155367851257,True
235,472000,2000,82.5,412.5,0.17842424242424237,0,113,113,113,20,3865.59592294693,True
236,474000,2000,43.8,219.0,0.4302375809935206,2,88,88,86,12,3882.167655944824,True
237,476000,2000,47.1,235.5,0.08747346072186835,0,100,100,100,21,3898.921686887741,True
238,478000,2000,90.7,453.5,0.2028665931642779,0,110,110,110,25,3915.246216773987,True
239,480000,2000,75.4,377.0,0.15809018567639255,0,104,104,104,28,3930.5846807956696,True
240,482000,2000,72.9,364.5,0.32318244170096033,0,92,92,92,23,3947.396083831787,True
241,484000,2000,43.0,215.0,0.3034782608695652,0,99,99,99,17,3964.247837781906,True
242,486000,2000,71.3,356.5,0.23113604488078554,0,107,107,107,22,3980.958275794983,True
243,488000,2000,39.9,199.5,0.08621553884711775,1,97,97,96,14,3997.9468698501587,True
244,490000,2000,52.8,264.0,0.1946969696969698,0,92,92,92,16,4014.5890259742737,True
245,492000,2000,41.5,207.5,0.21204819277108444,2,98,98,96,21,4030.0809988975525,True
246,494000,2000,64.6,323.0,0.3206896551724139,1,96,96,95,12,4046.8208158016205,True
247,496000,2000,54.6,273.0,0.31675126903553297,0,116,116,116,24,4063.5762498378754,True
248,498000,2000,44.4,222.0,0.2711711711711713,1,97,97,96,19,4080.3333508968353,True
249,500000,2000,62.7,313.5,0.22583732057416261,0,94,94,94,13,4097.118667840958,True
250,502000,2000,70.7,353.5,0.07581329561527594,0,98,98,98,27,4112.523385763168,True
251,504000,2000,49.4,247.0,0.20323886639676125,0,100,100,100,20,4129.311694860458,True
252,506000,2000,46.8,234.0,0.26410256410256405,0,98,98,98,14,4146.172954797745,True
253,508000,2000,39.9,199.5,0.2788154897494306,0,89,89,89,12,4163.085142850876,True
254,510000,2000,70.4,352.0,0.4397727272727274,0,108,108,108,26,4179.776567935944,True
255,512000,2000,43.3,216.5,0.1311778290993073,0,104,104,104,27,4195.250139713287,True
256,514000,2000,44.1,220.5,0.2594104308390024,0,107,107,107,22,4212.204519748688,True
257,516000,2000,49.4,247.0,0.14574898785425106,0,85,85,85,19,4229.0883247852325,True
258,518000,2000,49.6,248.0,0.10967741935483866,0,98,98,98,28,4245.90903377533,True
259,520000,2000,44.6,223.0,0.08340807174887899,0,109,109,109,23,4262.823769807816,True
260,522000,2000,50.5,252.5,0.15049504950495063,0,107,107,107,18,4279.557641983032,True
261,524000,2000,54.4,272.0,0.1301470588235294,1,114,114,113,32,4294.982934951782,True
262,526000,2000,56.6,283.0,0.10530035335689059,0,88,88,88,14,4311.806909799576,True
263,528000,2000,52.9,264.5,0.2465028355387524,0,80,80,80,11,4328.658366918564,True
264,530000,2000,48.1,240.5,0.2475806451612903,0,91,91,91,22,4345.63692688942,True
265,532000,2000,41.7,208.5,0.19856115107913674,1,108,108,107,19,4362.556344985962,True
266,534000,2000,47.2,236.0,0.14237288135593218,0,86,86,86,12,4378.192681789398,True
267,536000,2000,80.9,404.5,0.5169159953970082,0,90,90,90,21,4394.663502693176,True
268,538000,2000,60.7,303.5,0.5130559540889528,0,106,106,106,19,4411.382537841797,True
269,540000,2000,32.5,162.5,0.05046153846153856,0,87,87,87,18,4428.326009750366,True
270,542000,2000,52.3,261.5,0.2571428571428571,0,95,95,95,20,4445.180985689163,True
271,544000,2000,86.6,433.0,0.5437567861020631,0,114,114,114,30,4460.192496776581,True
272,546000,2000,44.2,221.0,0.16108597285067883,0,93,93,93,21,4477.065623044968,True
273,548000,2000,41.0,205.0,0.11609756097560986,0,103,103,103,15,4493.940111875534,True
274,550000,2000,46.7,233.5,0.18672376873661678,1,100,100,99,21,4510.924147844315,True
275,552000,2000,49.6,248.0,0.17983870967741944,0,96,96,96,26,4527.752015829086,True
276,554000,2000,39.8,199.0,0.17688442211055277,2,110,110,108,20,4544.665395975113,True
277,556000,2000,49.3,246.5,0.32043010752688184,1,121,121,120,18,4560.192698717117,True
278,558000,2000,49.2,246.0,0.19756097560975605,0,101,101,101,21,4577.139154911041,True
279,560000,2000,50.0,250.0,0.11919999999999997,0,105,105,105,23,4594.10585975647,True
280,562000,2000,63.3,316.5,0.18451816745655614,0,96,96,96,19,4611.020488977432,True
281,564000,2000,48.6,243.0,0.18189300411522646,1,112,112,111,28,4627.905300855637,True
282,566000,2000,78.1,390.5,0.2998766954377312,0,95,95,95,20,4643.329839706421,True
283,568000,2000,51.7,258.5,0.27466150870406203,0,92,92,92,23,4660.840340852737,True
284,570000,2000,51.6,258.0,0.11627906976744184,1,122,122,121,30,4677.914888858795,True
285,572000,2000,38.0,190.0,0.1568421052631579,0,101,101,101,25,4694.74448466301,True
286,574000,2000,52.6,263.0,0.19771863117870736,0,92,92,92,22,5008.804065942764,True
287,576000,2000,49.9,249.5,0.37148362235067434,0,82,82,82,23,5025.829575777054,True
288,578000,2000,39.8,199.0,0.12060301507537696,0,100,100,100,18,5945.184262752533,True
289,580000,2000,45.8,229.0,0.10218340611353716,0,86,86,86,16,5963.007083892822,True
290,582000,2000,44.6,223.0,0.07892376681614355,0,93,93,93,25,5981.1910519599915,True
291,584000,2000,42.9,214.5,0.17622377622377616,0,111,111,111,22,5999.072682857513,True
292,586000,2000,47.3,236.5,0.1699788583509514,0,100,100,100,21,6016.900022029877,True
293,588000,2000,55.7,278.5,0.4284810126582279,0,108,108,108,27,6033.217582702637,True
294,590000,2000,44.4,222.0,0.17837837837837833,0,106,106,106,20,6050.914891004562,True
295,592000,2000,55.6,278.0,0.1949640287769785,0,92,92,92,28,6068.592521905899,True
296,594000,2000,42.4,212.0,0.20377358490566033,0,100,100,100,14,6086.269845962524,True
297,596000,2000,41.1,205.5,0.288888888888889,0,88,88,88,19,6103.993960857391,True
298,598000,2000,73.9,369.5,0.3573122529644268,0,114,114,114,25,6120.132397890091,True
299,600000,2000,45.1,225.5,0.11352549889135255,0,103,103,103,18,6138.002527952194,True
300,602000,2000,59.0,295.0,0.3329032258064517,0,107,107,107,23,6155.9726548194885,True
301,604000,2000,59.0,295.0,0.2761904761904763,1,101,101,100,21,6380.7819929122925,True
302,606000,2000,34.6,173.0,0.12369942196531802,1,111,111,110,23,6397.561986923218,True
303,608000,2000,44.1,220.5,0.12063492063492065,0,113,113,113,26,6412.7926778793335,True
304,610000,2000,39.7,198.5,0.17128463476070532,0,118,118,118,25,6431.214063882828,True
