step,loss/policy,loss/value,loss/entropy,diagnostics/clipfrac,diagnostics/approx_kl,charts/steps,charts/sps
256,0.003300820787747701,211.6115748087565,2.1971970995267234,0.0,2.6407903836419184e-05,256,163.41453274958707
512,-0.009925957769155502,239.22687403361002,2.1961738069852195,0.0,0.00044881567009724677,512,161.7469593976264
768,0.002747114864178002,1419.993672688802,2.1926602919896445,0.0,0.0011914983042515814,768,161.27507596821107
1024,-0.00660666423694541,512.9028498331705,2.1794928709665933,0.0009765625,0.001613380368022869,1024,160.25061581291988
1280,-0.0016350068617612123,177.2923952738444,2.1630091865857444,0.0,0.001367985726877426,1280,160.02180396579897
1536,-0.004205797255660097,321.3651428222656,2.152033030986786,0.0,0.0011828573381838698,1536,159.75329747079033
1792,-0.014487911636630693,233.17739741007486,2.1484932899475098,0.0,0.0010120091319549829,1792,159.52035369993365
2048,-0.004147712451716264,1260.8384501139324,2.139220972855886,0.0,0.0007211566941502193,2048,159.61132047172174
2304,0.00486131408251822,254.76099395751953,2.1442483266194663,0.0,0.0016112214458795886,2304,159.18195813707058
2560,0.01125360350124538,105.7459888458252,2.1253767609596252,0.004557291666666667,0.001502415621265148,2560,158.84980709236095
2816,0.0094756077354153,795.6168212890625,2.135755777359009,0.00146484375,0.0011788453072464715,2816,158.91171670306477
3072,-0.012968692152450481,316.0288569132487,2.141544202963511,0.0003255208333333333,0.0012605237134266645,3072,158.7405658968707
3328,0.0023593787724773088,252.13486989339194,2.139872968196869,0.0011393229166666667,0.0014492588428159554,3328,158.754319333178
3584,0.002728962261850635,444.51561482747394,2.113499025503794,0.0013020833333333333,0.0015533448410375665,3584,158.53439110914016
3840,-0.013905876316130161,8.425695697466532,2.103411555290222,0.0,0.0009784269883918266,3840,158.49329081044252
4096,-0.009926622423032919,91.85210418701172,2.07719624042511,0.0016276041666666667,0.0012253069726284593,4096,158.40594153308356
4352,0.011710699337224165,62.14917246500651,2.0739767948786416,0.0,0.00034559066019331414,4352,158.38225819908993
4608,-0.004165124613791704,37.582244555155434,2.057859162489573,0.00016276041666666666,0.0005175622063688934,4608,158.42418033950912
4864,0.006675568874925375,97.04090245564778,2.042191664377848,0.0,0.0005706968465043852,4864,158.19607540628581
5120,0.008366593470176062,218.65662129720053,2.046209375063578,0.0,0.0006027190538588911,5120,158.17683906042936
5376,0.002523739511768023,103.85669263203938,2.0531365275382996,0.0,0.00047426171173962456,5376,158.1008365646192
5632,0.020363399293273687,63.800783475240074,2.0317883690198264,0.0011393229166666667,0.0014008425641804934,5632,158.09724101431786
5888,0.0019488328446944554,201.50803502400717,2.000440001487732,0.0,0.0012526879824387531,5888,158.1342471868234
6144,-0.0069862473756074905,69.40126609802246,1.9927440683046977,0.0003255208333333333,0.0005358294195805987,6144,158.05487914496481
6400,-0.01193114478761951,45.060534954071045,2.001951406399409,0.0,0.0003834349724153678,6400,158.0276915426915
6656,-0.006774052046239376,108.67612266540527,1.9735807081063588,0.0,0.0004971558131122341,6656,157.99870300569614
6912,0.003985436245178183,51.789560635884605,1.9574714700380962,0.0,0.000962176185566932,6912,157.9714270838581
7168,-0.0021917837051053843,137.55472119649252,1.9382168153921764,0.0,0.0004288620548322797,7168,158.01244298205162
7424,-0.008338450842226544,34.493984381357826,1.9451614220937092,0.0,0.0005347548479524752,7424,157.97173165305344
7680,-0.003777228140582641,75.96988932291667,1.8958838284015656,0.0,0.0006920472563554844,7680,158.00432908425452
7936,0.015351270791143179,44.32452472050985,1.8631536066532135,0.0,0.00042573098714152974,7936,158.13664625793456
8192,-0.00629564452295502,73.83831532796223,1.846446285645167,0.0011393229166666667,0.001966653042472899,8192,158.08782562411983
8448,-0.01483122647429506,22.382319291432697,1.8412838280200958,0.00016276041666666666,0.0005083937818805376,8448,157.96547906571834
8704,-0.01188390632160008,15.579888502756754,1.8812665144602458,0.029134114583333332,0.0037292816462771348,8704,157.88543227693324
8960,0.017877337833245594,81.16782760620117,1.8973844051361084,0.0,0.0028996364368746677,8960,157.83241958209786
9216,-0.005978390807285905,86.77482159932454,1.883205085992813,0.0,0.0009127098989362518,9216,157.7891468087891
9472,-0.005894056521356106,22.432334264119465,1.8734831114610035,0.0,0.0005069830901144693,9472,157.7520389433809
9728,-0.014256821246817708,45.22644201914469,1.8519252638022106,0.0,0.0003594337807347377,9728,157.76619887052036
9984,0.014559058162073294,31.169428825378418,1.8697022000948589,0.00048828125,0.0004623862235651662,9984,157.71319118298203
10240,-0.008086359826847911,81.81094423929851,1.8615605731805165,0.0,0.001106913046290477,10240,157.6879109182744
10496,0.027755390542248886,44.31734291712443,1.9078161815802257,0.022623697916666668,0.001938262740926196,10496,157.73411538496362
10752,0.001875311058635513,40.696407318115234,1.9164584477742512,0.0,0.0009204681458262106,10752,157.80029665526956
11008,0.011252661895317337,42.28737767537435,1.929189254840215,0.0,0.0006782239361200482,11008,157.90882100738403
11264,0.011403291136957705,17.70051685969035,1.9208700855573018,0.005045572916666667,0.0024749692626452693,11264,158.0012483414341
11520,-0.008316967636346817,30.007416248321533,1.9573162694772084,0.00341796875,0.00253921029313157,11520,157.96138721013062
11776,-0.01636806324434777,21.739566564559937,1.9678834279378254,0.0,0.0007777776918374002,11776,157.91214396778753
12032,-0.0031089005836596093,17.04388165473938,1.9624308943748474,0.0,0.0007184965652413666,12032,157.87076637651802
12288,0.012618955612803498,8.940264026323954,1.97467037041982,0.0,0.0011177397003242124,12288,157.8245688718377
12544,-0.0066198195951680345,23.165907224019367,1.9612581034501393,0.0,0.0011732021327285718,12544,157.88412116465486
12800,-0.012907015780607859,22.493039925893147,1.9312135378519695,0.0,0.0008040136793473115,12800,157.97267557272022
13056,-0.003982387327899535,1.0915430784225464,1.9227998356024425,0.041015625,0.002646499158193668,13056,157.83314796915278
13312,-0.009004340041428804,0.8986490120490392,1.8859564363956451,0.08186848958333333,0.006342067790683359,13312,157.42778151850763
13568,-0.02315551896269123,0.683390736579895,1.8852546910444896,0.14680989583333334,0.0072928147080043955,13568,157.26617753771407
