step,loss/policy,loss/value,loss/entropy,diagnostics/clipfrac,diagnostics/approx_kl,charts/steps,charts/sps
256,0.007911751900489131,866.6596883138021,2.1971972386042276,0.0,2.4443463189527392e-05,256,152.1653020222586
512,-0.012722413831700882,281.4505844116211,2.197031617164612,0.0,5.483468218396107e-05,512,154.3632403516849
768,-0.0017567954879874985,232.41860326131186,2.196800788243612,0.0,8.815030256907146e-05,768,153.49955547333906
1024,-0.0073278324368099374,313.6734568277995,2.1963893373807273,0.0,9.115342982113361e-05,1024,151.40282913586503
1280,-0.014884125751753649,734.4046834309896,2.1954492926597595,0.0,0.00017254578415304422,1280,149.84062055742726
1536,0.004149604123085737,123.09960746765137,2.1941312551498413,0.0,0.00024660803804484505,1536,149.65749935780937
1792,0.01809868620087703,242.83453750610352,2.1913628776868186,0.0,0.0002979635416219632,1792,149.93275277572945
2048,-0.0070329516505201655,258.1055679321289,2.1905394196510315,0.0,0.00013894508204733333,2048,149.66691525967224
2304,-0.010787339725842079,116.19343439737956,2.1905579368273416,0.0,0.00016032907296903431,2304,148.9478237291446
2560,-0.009182837326079607,782.188710530599,2.1888935963312783,0.0,0.0002908397776385148,2560,148.6162540069946
2816,-0.0010234250221401453,75.7670046488444,2.185848812262217,0.0,0.00032611473579891026,2816,148.51177169627806
3072,0.004516917358463009,807.2774047851562,2.188463807106018,0.0,0.0003845832155396541,3072,148.72634209318343
3328,0.01231118974586328,231.33769353230795,2.1871355970700583,0.0,0.00029797936440445483,3328,148.67994489828956
3584,0.003759421563396851,1034.439453125,2.1883666117986045,0.0,0.00020965690297695497,3584,148.5104550822769
3840,0.012422002851963043,616.8622690836588,2.188880721728007,0.0,9.783945279195905e-05,3840,148.54281316614205
4096,-0.011398490673551956,653.4840545654297,2.186772962411245,0.0,0.00012985022234109542,4096,148.72443872523348
4352,0.0047403367546697455,858.7928822835287,2.1854498585065207,0.0,0.00022116268519312143,4352,148.58294206567072
4608,0.005281062447465956,1773.2151794433594,2.177570621172587,0.0,0.0005300972261466086,4608,148.44791298080295
4864,-0.008348968733722964,659.3774058024088,2.170614242553711,0.0,0.0007880438352003694,4864,148.45900260100044
5120,-0.014780485226462284,489.1680603027344,2.1587747931480408,0.0,0.0010086099694793422,5120,148.44310189261176
5376,0.013391736894845963,790.6335194905599,2.1408207615216575,0.0,0.0008673765017495801,5376,148.52720689380428
5632,-0.009554076784600815,511.06707255045575,2.133942266305288,0.0,0.0008209209966783723,5632,148.5321250285261
5888,-0.005674868201216062,421.62738037109375,2.141873776912689,0.00016276041666666666,0.0010915374344525237,5888,148.47717488710163
6144,0.01355272764340043,742.7952219645182,2.135518650213877,0.0,0.0006890943720160673,6144,148.40167487509243
6400,0.0022253815550357103,548.7021891276041,2.123377581437429,0.0,0.0005853345307211081,6400,148.36271122997007
6656,0.016137978993356228,772.3230387369791,2.092180867989858,0.0,0.0012810495876086254,6656,148.37238426609468
6912,-0.01263347256463021,1689.8881123860676,2.1030112703641257,0.0,0.00046562650823034346,6912,148.3637962999833
7168,0.009862434041375915,1550.6000366210938,2.0615428686141968,0.0,0.0005313253495842218,7168,148.29131820202215
7424,0.007968756525466839,333.1764322916667,2.0300790866216025,0.01904296875,0.002550654714771857,7424,148.33490757024387
7680,-0.007745514623820782,1233.8621419270833,2.0029594798882804,0.056477864583333336,0.004689868335844949,7680,148.24751996636044
7936,0.008163404340545336,2043.7988179524739,2.028680076201757,0.0017903645833333333,0.001348840189166367,7936,148.26188200114152
8192,-0.006998270594825347,1775.5582478841145,2.040339986483256,0.0,0.0006139600494255623,8192,148.213772197597
8448,-0.005724049638956785,1470.5671793619792,2.047722816467285,0.0,0.0008417693218992403,8448,148.08864687858645
8704,-0.009176257454479734,546.1773834228516,2.0770424604415894,0.0,0.00096531903060774,8704,148.0710652427314
8960,0.000250114593654871,470.9279047648112,2.0674882531166077,0.011067708333333334,0.0013523605205894758,8960,148.0774464585013
9216,-0.0018763865033785503,1017.7966257731119,2.047988216082255,0.02490234375,0.002796442150914421,9216,148.09808188248405
9472,0.01321424477888892,1356.6105244954426,2.0222600301106772,0.0,0.0008895777185292294,9472,148.05297986097443
9728,-0.0030668207133809724,651.9899749755859,2.0277565717697144,0.0030924479166666665,0.0016230695667521406,9728,148.0378367745839
9984,-0.0010458918598790963,475.0029830932617,1.9976568818092346,0.0011393229166666667,0.001681060966802761,9984,148.0092362213198
10240,-0.00219209228331844,204.74172337849936,2.03363573551178,0.0006510416666666666,0.0012361378079125036,10240,148.00553462899111
10496,-0.009483368756870428,2697.953328450521,1.974061757326126,0.0,0.0005691894039046019,10496,148.0219176355144
10752,0.006225155666470528,3965.714640299479,1.9360355734825134,0.0,0.0004092115947666268,10752,147.9713107865261
11008,-0.006897098384797573,4784.1644287109375,1.8932400246461232,0.0,0.0005425655496461937,11008,147.90727509758142
11264,-0.007681480298439662,1831.2799173990886,1.8304989437262218,0.0,0.0009295267227571458,11264,147.91409684955946
11520,-0.006169133974860112,1706.2061258951824,1.8289624452590942,0.00016276041666666666,0.0006029646804866692,11520,147.9053840228791
11776,-0.01674129379292329,2641.7484741210938,1.922566254933675,0.0,0.0008953165961429477,11776,147.8667273990883
12032,-5.695573054254055e-05,3450.5650227864585,1.9324814279874165,0.0,0.0006132652633823454,12032,147.83694726584116
12288,0.004247232805937529,4311.546305338542,1.9287439187367756,0.0,0.00042570237807619077,12288,147.71879417141568
12544,0.010740302503108978,1953.5012105305989,1.870971808830897,0.00016276041666666666,0.000988231059939911,12544,147.7470173598686
12800,-0.010800831175098816,1290.7914937337239,1.7416931490103404,0.009114583333333334,0.0014925833966117352,12800,147.76300655116594
13056,0.003216177108697593,774.9186197916666,1.814454843600591,0.004069010416666667,0.0015779104821073513,13056,147.75360047598167
13312,-0.0016751116296897333,2681.0488077799478,1.8320291141668956,0.0068359375,0.001562045159516856,13312,147.68623905697407
13568,-0.002011421757439772,400.9587707519531,1.8224114278952281,0.01806640625,0.0018154282588511705,13568,147.63732732783683
13824,-0.00993495574221015,3012.3884887695312,1.7991954485575359,0.00048828125,0.0018242978452083964,13824,147.6219917724513
14080,-0.0011699381284415722,4873.945638020833,1.7428626815478008,0.0,0.0014142018141380202,14080,147.61504726030847
14336,-0.005753325143208106,1915.7054951985676,1.6246924897034962,0.0,0.0005886961880605668,14336,147.6060928625992
14592,-0.014929475728422403,4727.263020833333,1.6823833187421162,0.0,0.0005202786317871263,14592,147.54177320624035
14848,0.005195855163037777,3002.0547688802085,1.6953533291816711,0.0,0.00030284029586861533,14848,147.42787675701237
15104,0.004050043838409086,5145.796956380208,1.529933750629425,0.0,0.0002283735084347427,15104,147.41775866163258
15360,0.004919334004322688,2056.8296915690103,1.6087072392304738,0.0,0.0008036772099634012,15360,147.43731623017234
15616,-0.007963143211478988,6040.331624348958,1.637944757938385,0.00016276041666666666,0.0008774551291329166,15616,147.1814363398754
15872,0.0028942255303263664,4674.676025390625,1.6400835812091827,0.0,0.0004776053538080305,15872,147.09055579128545
16128,0.008887823050220808,1483.3979899088542,1.7084568738937378,0.0016276041666666667,0.0012397000876565774,16128,147.04892003887892
16384,0.011483962802837292,4655.0675862630205,1.5902337332566578,0.0006510416666666666,0.0007772267563268542,16384,147.0019972957502
16640,-0.005379502894356847,5261.214029947917,1.5149575372536976,0.0,0.0003771135622325043,16640,146.956701304821
16896,-0.005394771927967668,4620.2889404296875,1.4957807560761769,0.0,0.0003586209107500811,16896,146.8329690202153
17152,-0.009800656698644161,5607.906819661458,1.4076220790545146,0.0,0.00014849341823719442,17152,146.65007452580485
17408,-0.0015905559994280338,5649.359212239583,1.4742969075838726,0.0,0.0013214672605196636,17408,146.3870943561476
17664,0.0026663771520058313,505.9700393676758,1.4783348242441814,0.034016927083333336,0.0031052256235852838,17664,146.24018789187812
17920,-0.00715811209132274,2716.2501831054688,1.584819068511327,0.032063802083333336,0.0022588118736166507,17920,146.1059941749485
18176,0.004339153412729502,768.6758321126302,1.6687428057193756,0.02392578125,0.0030515023972839117,18176,145.93550560297354
18432,-0.007882188074290752,3949.7380981445312,1.6584351658821106,0.0,0.001287791965296492,18432,145.78080342745102
18688,0.0039721333887428045,5123.40185546875,1.6426982084910076,0.0022786458333333335,0.0013827711227349937,18688,145.53977147740034
18944,-0.002285394507149855,4793.9280192057295,1.55129540959994,0.006673177083333333,0.001367682193328316,18944,145.36503941794032
19200,-0.025341901928186417,2156.801961263021,1.3478546341260274,0.07698567708333333,0.00558148975445268,19200,145.167026719086
19456,-0.011916102996716896,2074.529744466146,1.3960938453674316,0.0205078125,0.0018710823205765337,19456,144.83386497229318
19712,0.006272357888519764,7329.2331949869795,1.2547014653682709,0.025390625,0.001922822673805058,19712,144.55182831658317
19968,0.0016822162239501874,15909.785319010416,1.3442192375659943,0.0,0.0002586459352945288,19968,144.27270529756612
20224,-0.018556091003119946,2405.9291178385415,1.341693898042043,0.00016276041666666666,0.0008478954065746317,20224,143.9528286783096
20480,-0.022520276407400768,4361.475646972656,1.3331933518250783,0.006998697916666667,0.0015759565091381471,20480,143.6315923467201
20736,-0.003202158957719803,6415.228515625,1.355624109506607,0.0006510416666666666,0.001894933491712436,20736,143.2429550808182
20992,0.01068140504260858,2275.9713745117188,1.3127963840961456,0.008463541666666666,0.0008746841728376845,20992,142.554405003028
21248,-0.006262948115666707,3294.599161783854,1.4081677794456482,0.09163411458333333,0.00590173887515751,21248,141.6162366652491
21504,-0.020409215086450178,3502.3012491861978,1.5735146601994832,0.018880208333333332,0.003960861339389036,21504,140.68381028190998
21760,0.00433876800040404,3297.7135620117188,1.5231652061144512,0.0,0.000841684154390047,21760,140.36327580393095
22016,-0.0011742782468597095,3482.642374674479,1.542854865392049,0.017252604166666668,0.0032743219344411045,22016,140.3655881543891
22272,-0.009449488172928492,3477.028035481771,1.5529304246107738,0.0029296875,0.002518796711228788,22272,140.32376270203818
22528,-0.006378552565972011,4647.657958984375,1.494194895029068,0.004720052083333333,0.0026592647191137075,22528,140.29416772496353
22784,0.007712533542265494,8067.1785074869795,1.388518214225769,0.0,0.0012946632923558354,22784,140.2350746199062
23040,-0.01118089429413279,8201.281290690104,1.3076108793417613,0.0,0.00033645311486907303,23040,140.17277848181115
23296,-0.002337405070041617,4049.666544596354,1.2514660855134327,0.0,0.00026812557674323517,23296,140.24975414256423
23552,-0.0074344466750820475,2933.5230509440103,1.3068903187910716,0.06266276041666667,0.005450809151322271,23552,140.321075941765
23808,-0.010479064347843329,2122.034434000651,1.3564845820267994,0.045572916666666664,0.0037594453703301647,23808,140.3456542611138
24064,0.005048044103508194,1271.7336120605469,1.5998308459917705,0.18733723958333334,0.011559745655783141,24064,140.36246699037147
24320,0.005065295845270157,4879.489664713542,1.4944356381893158,0.2513020833333333,0.01329262500318388,24320,140.38310342961796
24576,-0.021256353550901014,1306.5318705240886,1.5895838141441345,0.025390625,0.003370300449508553,24576,140.31335658252246
24832,-0.008754650286088387,9277.223307291666,1.3132402896881104,0.13330078125,0.01182272972073406,24832,140.3728595537496
25088,0.016540311587353546,3793.384562174479,1.2469012538592021,0.0027669270833333335,0.001256513603342076,25088,140.37432869103813
25344,-0.0069063159947594,25508.618815104168,1.0877046287059784,0.009602864583333334,0.0015400464374882479,25344,140.3683430381244
25600,0.00898656171436111,3430.0088094075522,0.9471496740976969,0.0032552083333333335,0.0006406584676976005,25600,140.3189000664563
25856,0.006331811426207423,2108.7794494628906,0.7767227788766226,0.011881510416666666,0.0013529606997811545,25856,140.3119446189734
26112,0.007998058494801322,28514.486165364582,0.8103944510221481,0.0017903645833333333,0.000319330400088802,26112,140.2005945664176
26368,-0.023688160969565313,15212.282796223959,0.6758342832326889,0.00016276041666666666,0.00039589426402623457,26368,140.16903101273653
26624,-0.002073161226386825,23985.780110677082,0.6266306638717651,0.021484375,0.0012898905260954052,26624,140.01901203079169
26880,-0.006700309303899606,8561.560953776041,0.6298291434844335,0.01025390625,0.0008214062448435774,26880,139.99523432384711
27136,0.010485505995651087,10245.444417317709,0.7614024678866068,0.01416015625,0.0010215226890674483,27136,140.03224341344514
27392,0.018820126075297594,7166.7696533203125,0.8587894886732101,0.00439453125,0.0006181446854801228,27392,140.03190146170218
27648,-0.016972887329757214,7280.6359456380205,0.9700129727522532,0.02197265625,0.001581542077474296,27648,140.0260894408849
27904,-0.0026537501253187656,10736.735270182291,1.0916264255841572,0.0032552083333333335,0.0007051537783506016,27904,140.03794223726925
28160,-0.012580431221673885,1750.5993143717449,1.2601670523484547,0.0029296875,0.0010318884645433475,28160,139.9534084816273
28416,0.003059437032788992,24637.65185546875,1.0872866809368134,0.008951822916666666,0.0012387949779319267,28416,139.90330389873392
28672,0.0010842746123671532,2997.6890869140625,1.1957329511642456,0.06005859375,0.0033638040185905993,28672,139.86151995428082
28928,0.010599021411811313,10710.591389973959,1.0591862052679062,0.0810546875,0.006275227953058978,28928,139.79209537860368
29184,0.0031018868709603944,16377.054524739584,0.8179250260194143,0.0006510416666666666,0.0007167073393551012,29184,139.7108676384701
29440,-0.02010889397934079,23744.684733072918,0.6967300673325857,0.004231770833333333,0.0004723139281850308,29440,139.6287609164854
29696,0.003282158674361805,6640.5959065755205,0.8420258859793345,0.0205078125,0.001317494607064873,29696,139.6042782940341
29952,-0.0006732052036871513,36275.0517578125,0.6613792578379313,0.013020833333333334,0.0020636729216979197,29952,139.59489393377996
30208,0.010771124778936306,33941.475911458336,0.9135845651229223,0.0,0.0004451396719863017,30208,139.61732326425252
30464,-0.014579647841552893,11763.345865885416,1.0563595294952393,0.015462239583333334,0.001614225417142734,30464,139.5703927175406
30720,-0.007830651166538397,2801.5550537109375,1.0219127535820007,0.0013020833333333333,0.0002955433155875653,30720,139.56313732172015
30976,0.010854846681468189,8970.601725260416,0.8943332235018412,0.00146484375,0.0003122051227061699,30976,139.53065101294328
31232,0.011426173771421114,15965.466064453125,0.9810435622930527,0.012044270833333334,0.0016622207185719162,31232,139.34028564119257
31488,-0.008043479640036821,18691.902994791668,0.7822770178318024,0.0013020833333333333,0.000470994923186178,31488,138.8792420809201
31744,0.002088533171142141,14781.252848307291,0.7693588584661484,0.0008138020833333334,0.000296303517340372,31744,138.49245409778567
32000,-0.026835507014766335,50156.118815104164,0.8113948951164881,0.009114583333333334,0.0010087803627053897,32000,138.02249572974236
32256,0.023943394888192415,17408.364583333332,0.9875507752100626,0.00048828125,0.0004750219328949849,32256,137.54081380593115
32512,-0.01387849977860848,22569.49267578125,0.8541703224182129,0.001953125,0.00033830188719245297,32512,137.19714978281024
32768,0.006980653076122205,16066.00390625,0.9263009776671728,0.028157552083333332,0.0020756495165793845,32768,136.88354465681573
33024,-0.0013155768780658643,16467.240397135418,0.8477380275726318,0.014811197916666666,0.0013789893710054457,33024,136.62677282907129
33280,0.01783718541264534,21853.918131510418,0.7766367693742117,0.07096354166666667,0.004662601645880689,33280,136.26235099675944
33536,-0.013037474049876133,1148.954086303711,0.8152200827995936,0.004231770833333333,0.0008037520747166127,33536,135.93747914509737
33792,0.003908722894266248,14236.36083984375,0.7479776839415232,0.0380859375,0.002130919436846549,33792,135.5547469584761
34048,0.0024686357161651054,38663.333984375,0.7677276035149893,0.06103515625,0.005322972593906646,34048,135.02378880123732
34304,0.0008952577287952105,32533.596842447918,0.7544231961170832,0.0003255208333333333,0.00024804370089744526,34304,134.4192769158414
34560,-0.0005868433509021997,18714.55810546875,0.6645347972710928,0.028971354166666668,0.001899983995826915,34560,133.76002460381008
34816,0.009426669217646122,13030.668538411459,0.913180818160375,0.01123046875,0.001160729123512283,34816,133.13622111554503
35072,0.0003515300340950489,265.41430918375653,0.9934558322032293,0.025716145833333332,0.0023541176536430917,35072,132.57420342285332
35328,-0.003742959893619021,2909.381062825521,1.1351784865061443,0.009765625,0.0008567931751410166,35328,132.04953091904795
35584,-0.007911752598981062,20903.75927734375,1.1200416286786397,0.0030924479166666665,0.0011168862401973456,35584,131.54831655508622
35840,0.0050387872227778034,8785.604736328125,0.8419703096151352,0.0166015625,0.0012330587681693335,35840,130.9028382596939
36096,-0.00931843820338448,5844.5131429036455,1.0807667970657349,0.0205078125,0.0018536366211871307,36096,130.36877473074736
36352,0.010905976252009472,35972.400065104164,0.875298207004865,0.0003255208333333333,0.0005085962378264716,36352,129.8127402900776
36608,-0.01603378526245554,16038.097086588541,0.9631370604038239,0.06591796875,0.005594495664505909,36608,129.29934491703895
36864,-0.016423543139050405,36542.415364583336,1.0289120773474376,0.00016276041666666666,0.0004481873183976859,36864,128.85585339446405
37120,-0.008274633049344024,26963.834147135418,0.8289054731527964,0.0,0.00027211831184104085,37120,128.41352522105996
37376,0.0006405930034816265,10678.24853515625,1.088890810807546,0.07259114583333333,0.006223169572573776,37376,127.84568944686882
37632,0.024203365047772724,42155.7265625,1.0266802310943604,0.06656901041666667,0.004013448672291513,37632,127.21919702665421
37888,0.008842561083535353,9552.953043619791,1.0637737214565277,0.039225260416666664,0.002738238254096359,37888,126.56065175746068
38144,0.0003322719906767209,3668.0651245117188,1.246884326140086,0.0205078125,0.002326859636620308,38144,126.03346179454756
38400,-0.02510040517275532,18523.143229166668,1.064435750246048,0.019368489583333332,0.0014944776679233958,38400,125.60102755270626
38656,-0.008674897563954195,7190.455891927083,1.1838105221589406,0.08365885416666667,0.006713689469809954,38656,125.13571759650243
38912,-0.0011493023484945297,6845.9734293619795,1.1716671685377757,0.02294921875,0.002048930444288999,38912,124.6969501410473
39168,-0.018989488948136568,17347.59912109375,1.2121755878130596,0.050455729166666664,0.004792777821421623,39168,124.26180817386823
39424,0.004917883081361651,5337.4407958984375,1.1687606970469158,0.08089192708333333,0.0064657211090282845,39424,123.80541003247453
39680,0.007137602971245845,20480.514973958332,1.0237027605374653,0.0712890625,0.004320832949209337,39680,123.33317067749272
39936,0.009424405987374485,37824.9716796875,0.7685965398947397,0.13981119791666666,0.010413493737966443,39936,122.94807052998011
40192,-0.00030251483743389446,17559.536946614582,1.083011617263158,0.0,0.0001603483008996894,40192,122.54569818374681
40448,0.013554216517756382,21334.6484375,0.9530478318532308,0.0,0.00023841376726826033,40448,122.1128361587144
40704,0.005038459552451968,22770.037434895832,0.944888194402059,0.0,0.00016903212720838687,40704,121.7188277828587
