step,loss/policy,loss/value,loss/entropy,diagnostics/clipfrac,diagnostics/approx_kl,charts/steps,charts/sps
256,-0.008966993618135652,692.0853373209635,2.0794315934181213,0.0,1.0629844230910143e-05,256,161.1727406674456
512,-0.011494676272074381,120.7060038248698,2.079208175341288,0.0,0.0001282930995027224,512,156.87663638735813
768,0.007169083226472139,348.54182688395184,2.078308939933777,0.0,0.00023295019248810908,768,152.5057108467811
1024,0.0007128571936239799,1267.4539286295574,2.077063262462616,0.0,0.00016533531015738845,1024,150.7995525485143
1280,0.019479959349458415,415.91345977783203,2.0769159396489463,0.0,0.00018310012334647277,1280,148.75986789385846
1536,-0.01240317119906346,368.4535217285156,2.0746304392814636,0.0,0.0005440856621135026,1536,146.85479748700294
1792,-0.008600245191094777,445.8802795410156,2.070360322793325,0.0,0.0004665490026430537,1792,146.35097092499814
2048,-0.012163511011749506,274.818904876709,2.0674515763918557,0.0,0.00015340181804882982,2048,146.23869745443136
2304,-0.01652259930657844,399.97001393636066,2.06544695297877,0.0,0.00018036217079497874,2304,146.49714515801855
2560,0.004386965185403824,91.20038986206055,2.0660026470820108,0.0,0.00019251822959631681,2560,145.93542704707545
2816,-0.013036732251445452,148.77842966715494,2.0640997091929116,0.0,0.00028973589845312137,2816,145.6984621773349
3072,0.004962501969809334,203.22009404500326,2.0607466101646423,0.0,0.00020494435254173973,3072,145.48206482093363
3328,0.002398074915011724,307.85074106852215,2.058795213699341,0.0,0.00024957925779744983,3328,144.84142599987285
3584,-0.02585860372831424,531.1475728352865,2.0534218549728394,0.0,0.00041297187757057446,3584,144.18300874061174
3840,-0.007819538625578085,236.33594258626303,2.053237815697988,0.0,0.0011155912070535123,3840,143.1045732798153
4096,0.00972326200765868,165.1831792195638,2.0512434442838035,0.0,0.0008069692994467914,4096,142.3079375871731
4352,0.004720959812402725,34.98634560902914,2.046849509080251,0.0,0.00032098063578208286,4352,141.83798522859632
4608,0.0011886737775057554,401.30237833658856,2.043579320112864,0.0,0.00031864056169676286,4608,141.49014560393047
4864,-0.003491991044332584,181.72628911336264,2.041070342063904,0.0,0.0003924222837667912,4864,140.8900159117066
5120,0.008865556214004755,58.54095141092936,2.051319420337677,0.0,0.00019920949125662446,5120,140.27587114363507
5376,0.011982785925890008,45.01208941141764,2.0573351979255676,0.0,0.0002351505778885136,5376,139.88630579828757
5632,-0.009859610038499037,293.4472910563151,2.06328946352005,0.0,0.0004949498009712746,5632,139.83198125280003
5888,-0.002036424819380045,176.95296986897787,2.064721385637919,0.0,0.0002413310382204751,5888,140.072195374268
6144,-0.0016916630168755848,131.06013043721518,2.0608632365862527,0.0,0.0001503164239693433,6144,140.47103308253747
6400,-0.003299168931941191,245.606564839681,2.056788166364034,0.0,0.00043329451970445615,6400,140.7612298374832
6656,0.00944092272159954,126.72810808817546,2.050130307674408,0.0,0.0005889537957652161,6656,141.07437393528272
6912,0.0027536267104248204,223.59486770629883,2.033226430416107,0.0,0.0012272013312516112,6912,141.3823644075926
7168,0.014645630571370324,71.96546936035156,2.0297869046529136,0.0,0.0005066287897837659,7168,141.5078238325305
7424,-0.0036479635164141655,184.5406977335612,2.0223495761553445,0.0,0.00028668605955317616,7424,141.54951451198198
7680,0.01674869315077861,293.0754089355469,2.0071000456809998,0.0,0.0005472049718567481,7680,141.00395087214667
7936,-0.006618348183110356,50.7309185663859,2.0040002266565957,0.0,0.000268388355228429,7936,140.7512685111078
8192,-0.011740033204356829,49.51349671681722,2.001839578151703,0.0,0.0013220109782802563,8192,140.77492906268222
8448,-0.0028605513895551362,42.00862344106039,2.0080914894739785,0.0,0.000913228732921804,8448,140.78734326023292
8704,-0.003340514454369744,40.8269411722819,2.0127030412356057,0.0,0.0005231496082463613,8704,140.765417960935
8960,-0.0023940897857149443,58.167609532674156,1.9953941504160564,0.0,0.0006544668188629051,8960,140.84111650426894
9216,-0.018207987770438194,40.022837003072105,1.9910970727602642,0.0,0.00031097643659450114,9216,140.94454935584258
9472,0.004236896988004446,125.34804407755534,1.9958835542201996,0.0,0.0003240693088931342,9472,140.73896643180007
9728,0.002509784729530414,106.07359186808269,1.9941754241784413,0.0,0.00046732301901405055,9728,140.59743803656343
9984,0.004792216621960203,84.5441443125407,1.9849662681420643,0.0,0.002150632964912802,9984,140.4778241689629
10240,-0.0057032258870701,2.384830117225647,1.9749375184377034,0.043619791666666664,0.0024489211306596794,10240,140.5848556519683
10496,0.00021916014763216177,15.931662003199259,1.9593359629313152,0.0026041666666666665,0.0011652332226124902,10496,140.64825767657956
10752,0.0008186281969149908,9.675465186436972,1.9572384655475616,0.015462239583333334,0.0020936286503759525,10752,140.7019914184407
11008,-0.009097197985587021,2.1057204604148865,1.9553063710530598,0.029134114583333332,0.003600432265860339,11008,140.71531922357255
11264,-0.00637673990180095,8.71260384718577,1.8918461501598358,0.058268229166666664,0.004069772578077391,11264,140.6819748183452
11520,0.015076983021572232,23.891154607137043,1.8667942384878795,0.005208333333333333,0.001923007279401645,11520,140.61374495443266
11776,-0.005988015948484342,1.4175855815410614,1.8454540073871613,0.019205729166666668,0.0027438236381082484,11776,140.41888265678682
12032,-0.007670297326209645,2.234935979048411,1.7797810932000477,0.0654296875,0.004534144012723118,12032,140.14121267758006
12288,0.0030392903136089444,3.279845376809438,1.6572924156983693,0.04833984375,0.004359768587164581,12288,140.1250638822497
12544,-0.0036302078515291214,10.17600647608439,1.5839425226052601,0.00439453125,0.0013565037418932964,12544,140.04383408644713
