episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,time_seconds,time_limit
31,64000,2000,146.8,734.0,0.14386920980926443,0,0,0,0,0,490.85273694992065,True
32,66000,2000,96.8,484.0,0.09752066115702474,0,0,0,0,0,507.5046989917755,True
33,68000,2000,70.0,350.0,0.15314285714285725,0,0,0,0,0,524.2147891521454,True
34,70000,2000,125.8,629.0,0.17678855325914156,0,0,0,0,0,540.6887979507446,True
35,72000,2000,91.6,458.0,0.1056768558951966,0,0,0,0,0,557.3263139724731,True
36,74000,2000,96.8,484.0,0.06611570247933884,0,0,0,0,0,573.8619930744171,True
37,76000,2000,94.0,470.0,0.1506382978723404,0,0,0,0,0,589.278767824173,True
38,78000,2000,74.2,371.0,0.09811320754716979,0,0,0,0,0,606.0525817871094,True
39,80000,2000,112.8,564.0,0.09219858156028371,0,0,0,0,0,622.6308748722076,True
40,82000,2000,142.2,711.0,0.12208157524613217,0,0,0,0,0,638.9539058208466,True
41,84000,2000,111.2,556.0,0.025899280575539585,0,0,0,0,0,655.5694029331207,True
42,86000,2000,82.4,412.0,0.3553398058252428,0,0,0,0,0,668.1223318576813,True
43,88000,2000,75.0,375.0,0.0650666666666666,0,0,0,0,0,684.8855891227722,True
44,90000,2000,90.8,454.0,0.058149779735682916,0,0,0,0,0,701.5885009765625,True
45,92000,2000,63.0,315.0,0.107936507936508,0,0,0,0,0,718.2870390415192,True
46,94000,2000,88.8,444.0,0.13873873873873888,0,0,0,0,0,734.9575228691101,True
47,96000,2000,182.2,911.0,0.5023051591657519,0,0,0,0,0,747.999226808548,True
48,98000,2000,75.6,378.0,0.13756613756613767,0,0,0,0,0,764.7058939933777,True
49,100000,2000,68.8,344.0,0.23720930232558146,0,0,0,0,0,781.3155279159546,True
50,102000,2000,108.8,544.0,0.10000000000000009,0,0,0,0,0,797.9328901767731,True
51,104000,2000,83.8,419.0,0.08782816229116941,0,0,0,0,0,814.6005680561066,True
52,106000,2000,92.8,464.0,0.09137931034482771,0,0,0,0,0,831.2041139602661,True
53,108000,2000,133.4,667.0,0.15892053973013498,0,0,0,0,0,846.0422668457031,True
54,110000,2000,138.0,690.0,0.09855072463768111,0,0,0,0,0,862.3793201446533,True
55,112000,2000,87.6,438.0,0.07579908675799096,0,0,0,0,0,878.8286800384521,True
56,114000,2000,78.0,390.0,0.08717948717948731,0,0,0,0,0,895.3227698802948,True
57,116000,2000,128.6,643.0,0.2457231726283049,0,0,0,0,0,911.5259199142456,True
58,118000,2000,83.0,415.0,0.09060240963855426,0,0,0,0,0,926.7617101669312,True
59,120000,2000,101.0,505.0,0.07603960396039611,0,0,0,0,0,943.3128728866577,True
60,122000,2000,100.0,500.0,0.1744000000000001,0,0,0,0,0,959.853805065155,True
61,124000,2000,95.4,477.0,0.09643605870020977,0,0,0,0,0,976.4817719459534,True
62,126000,2000,76.6,383.0,0.33002610966057455,0,0,0,0,0,990.2622761726379,True
63,128000,2000,131.6,658.0,0.07234042553191489,0,0,0,0,0,1005.5505721569061,True
64,130000,2000,119.8,599.0,0.06010016694490816,0,0,0,0,0,1022.0569670200348,True
65,132000,2000,79.2,396.0,0.08181818181818179,0,0,0,0,0,1038.734797000885,True
66,134000,2000,87.0,435.0,0.12321839080459784,0,0,0,0,0,1055.5234770774841,True
67,136000,2000,74.0,370.0,0.08540540540540542,0,0,0,0,0,1072.297925233841,True
68,138000,2000,124.8,624.0,0.06474358974358974,0,0,0,0,0,1088.9293329715729,True
69,140000,2000,103.0,515.0,0.16932038834951468,0,0,0,0,0,1104.1349549293518,True
70,142000,2000,137.2,686.0,0.23673469387755097,0,0,0,0,0,1120.533364057541,True
71,144000,2000,71.8,359.0,0.18161559888579393,0,0,0,0,0,1137.1974878311157,True
72,146000,2000,73.0,365.0,0.07780821917808223,0,0,0,0,0,1153.8600580692291,True
73,148000,2000,106.0,530.0,0.18716981132075472,0,0,0,0,0,1170.3797278404236,True
74,150000,2000,106.6,533.0,0.1313320825515949,0,0,0,0,0,1185.598405122757,True
75,152000,2000,85.4,427.0,0.19578454332552697,0,0,0,0,0,1202.337634086609,True
76,154000,2000,86.4,432.0,0.10648148148148162,0,0,0,0,0,1219.063817024231,True
77,156000,2000,74.8,374.0,0.14759358288770064,0,0,0,0,0,1235.9964458942413,True
78,158000,2000,119.2,596.0,0.3194630872483222,0,0,0,0,0,1252.5599870681763,True
79,160000,2000,110.0,550.0,0.21018181818181825,0,0,0,0,0,1267.877543926239,True
80,162000,2000,100.2,501.0,0.17724550898203595,0,0,0,0,0,1284.4637529850006,True
81,164000,2000,106.6,533.0,0.25966228893058174,0,0,0,0,0,1300.9415400028229,True
82,166000,2000,75.8,379.0,0.0823218997361479,0,0,0,0,0,1317.5391039848328,True
83,168000,2000,114.0,570.0,0.09684210526315784,0,0,0,0,0,1333.3691730499268,True
84,170000,2000,100.6,503.0,0.1892644135188868,0,0,0,0,0,1349.9872598648071,True
85,172000,2000,67.4,337.0,0.08308605341246289,0,0,0,0,0,1365.658786058426,True
86,174000,2000,56.2,281.0,0.09110320284697515,0,0,0,0,0,1382.6096241474152,True
87,176000,2000,101.4,507.0,0.26114398422090734,0,0,0,0,0,1399.3205890655518,True
88,178000,2000,130.6,653.0,0.11271056661562029,0,0,0,0,0,1415.6535959243774,True
89,180000,2000,81.2,406.0,0.2532019704433497,0,0,0,0,0,1432.4734621047974,True
90,182000,2000,65.8,329.0,0.21884498480243164,0,0,0,0,0,1447.7217180728912,True
91,184000,2000,81.0,405.0,0.2666666666666666,0,0,0,0,0,1462.0598709583282,True
92,186000,2000,230.8,1154.0,0.4280762564991334,0,0,0,0,0,1477.3532280921936,True
93,188000,2000,151.6,758.0,0.3313984168865436,0,0,0,0,0,1493.7264950275421,True
94,190000,2000,133.6,668.0,0.37485029940119774,0,0,0,0,0,1510.1134090423584,True
95,192000,2000,100.2,501.0,0.34890219560878255,0,0,0,0,0,1525.4040849208832,True
96,194000,2000,221.2,1106.0,0.3634719710669079,0,0,0,0,0,1540.7771060466766,True
97,196000,2000,87.4,437.0,0.17391304347826098,0,0,0,0,0,1557.5941989421844,True
98,198000,2000,107.6,538.0,0.15687732342007443,0,0,0,0,0,1574.2009420394897,True
99,200000,2000,95.8,479.0,0.2521920668058455,0,0,0,0,0,1590.9602828025818,True
100,202000,2000,94.0,470.0,0.22127659574468095,0,0,0,0,0,1607.6245760917664,True
101,204000,2000,70.0,350.0,0.053714285714285825,0,0,0,0,0,1623.2295429706573,True
102,206000,2000,206.8,1034.0,0.6680851063829787,0,0,0,0,0,1637.885619878769,True
103,208000,2000,280.4,1402.0,0.593437945791726,0,0,0,0,0,1652.7243700027466,True
104,210000,2000,213.0,1065.0,0.647887323943662,0,0,0,0,0,1667.363389968872,True
105,212000,2000,78.2,391.0,0.11253196930946285,0,0,0,0,0,1684.1653649806976,True
106,214000,2000,192.8,964.0,0.37178423236514524,0,0,0,0,0,1698.8497140407562,True
107,216000,2000,223.4,1117.0,0.5539838854073411,0,0,0,0,0,1714.1855540275574,True
108,218000,2000,103.0,515.0,0.28893203883495144,0,0,0,0,0,1730.8902189731598,True
109,220000,2000,90.8,454.0,0.16387665198237888,0,0,0,0,0,1747.5413529872894,True
110,222000,2000,135.0,675.0,0.29333333333333345,0,0,0,0,0,1763.9361009597778,True
111,224000,2000,218.2,1091.0,0.28597616865261233,0,0,0,0,0,1778.7000250816345,True
112,226000,2000,107.2,536.0,0.11567164179104483,0,0,0,0,0,1795.47798204422,True
113,228000,2000,80.8,404.0,0.1534653465346536,0,0,0,0,0,1812.2266891002655,True
114,230000,2000,86.0,430.0,0.33488372093023266,0,0,0,0,0,1829.0223801136017,True
115,232000,2000,142.4,712.0,0.38876404494382033,0,0,0,0,0,1845.3395500183105,True
116,234000,2000,118.0,590.0,0.39389830508474577,0,0,0,0,0,1861.7814409732819,True
117,236000,2000,164.8,824.0,0.796116504854369,0,0,0,0,0,1875.0650970935822,True
118,238000,2000,75.0,375.0,0.2186666666666668,0,0,0,0,0,1891.8222289085388,True
119,240000,2000,78.2,391.0,0.28132992327365725,0,0,0,0,0,1908.465252161026,True
120,242000,2000,87.0,435.0,0.2749425287356322,0,0,0,0,0,1925.0362088680267,True
121,244000,2000,62.2,311.0,0.052733118971061144,0,0,0,0,0,1941.7441658973694,True
122,246000,2000,85.8,429.0,0.23123543123543122,0,0,0,0,0,1957.1736261844635,True
123,248000,2000,123.4,617.0,0.3818476499189627,0,0,0,0,0,1973.5678191184998,True
124,250000,2000,93.0,465.0,0.23139784946236563,0,0,0,0,0,1990.0764529705048,True
125,252000,2000,206.8,1034.0,0.7288201160541588,0,0,0,0,0,2004.590539932251,True
126,254000,2000,131.8,659.0,0.3745068285280728,0,0,0,0,0,2020.9366719722748,True
127,256000,2000,103.2,516.0,0.3519379844961241,0,0,0,0,0,2036.0657999515533,True
128,258000,2000,121.6,608.0,0.5078947368421054,0,0,0,0,0,2052.40651011467,True
129,260000,2000,56.2,281.0,0.15943060498220651,0,0,0,0,0,2069.090618133545,True
130,262000,2000,84.6,423.0,0.2978723404255319,0,0,0,0,0,2085.6439821720123,True
131,264000,2000,109.6,548.0,0.2510948905109489,0,0,0,0,0,2102.113610982895,True
132,266000,2000,68.4,342.0,0.16023391812865495,0,0,0,0,0,2118.823755979538,True
133,268000,2000,107.6,538.0,0.2364312267657993,0,0,0,0,0,2133.83673286438,True
134,270000,2000,185.0,925.0,0.3926486486486487,0,0,0,0,0,2150.076840877533,True
135,272000,2000,61.0,305.0,0.15868852459016392,0,0,0,0,0,2166.8286311626434,True
136,274000,2000,214.6,1073.0,0.5550792171481826,0,0,0,0,0,2181.37801194191,True
137,276000,2000,78.4,392.0,0.20408163265306123,0,0,0,0,0,2198.1111319065094,True
138,278000,2000,47.2,236.0,0.5711864406779661,0,0,0,0,0,2210.757369041443,True
139,280000,2000,219.0,1095.0,0.25315068493150683,0,0,0,0,0,2225.6256351470947,True
140,282000,2000,79.4,397.0,0.2811083123425693,0,0,0,0,0,2242.2285130023956,True
141,284000,2000,90.0,450.0,0.25155555555555553,0,0,0,0,0,2258.8565487861633,True
142,286000,2000,195.6,978.0,0.5697341513292433,0,0,0,0,0,2274.673089027405,True
143,288000,2000,93.6,468.0,0.27692307692307705,0,0,0,0,0,2290.0878291130066,True
144,290000,2000,73.0,365.0,0.19178082191780832,0,0,0,0,0,2306.822067975998,True
145,292000,2000,67.0,335.0,0.06089552238805984,0,0,0,0,0,2323.702516078949,True
146,294000,2000,250.4,1252.0,0.5482428115015976,0,0,0,0,0,2339.0422410964966,True
147,296000,2000,64.0,320.0,0.21875,0,0,0,0,0,2355.8193101882935,True
148,298000,2000,81.2,406.0,0.4009852216748768,0,0,0,0,0,2372.565533876419,True
149,300000,2000,79.4,397.0,0.15214105793450883,0,0,0,0,0,2388.0517530441284,True
150,302000,2000,88.2,441.0,0.08253968253968269,0,0,0,0,0,2404.850825071335,True
151,304000,2000,60.8,304.0,0.0552631578947369,0,0,0,0,0,2421.736260175705,True
152,306000,2000,250.8,1254.0,0.6118022328548645,0,0,0,0,0,2436.6118569374084,True
153,308000,2000,95.2,476.0,0.41092436974789925,0,0,0,0,0,2453.2059819698334,True
154,310000,2000,75.0,375.0,0.23360000000000003,0,0,0,0,0,2468.6003320217133,True
155,312000,2000,76.0,380.0,0.29368421052631577,0,0,0,0,0,2485.2848420143127,True
156,314000,2000,78.4,392.0,0.24183673469387768,0,0,0,0,0,2502.0287470817566,True
157,316000,2000,62.8,314.0,0.11592356687898087,0,0,0,0,0,2518.8368389606476,True
158,318000,2000,82.0,410.0,0.24780487804878049,0,0,0,0,0,2535.589159965515,True
159,320000,2000,68.4,342.0,0.19532163742690067,0,0,0,0,0,2551.0445261001587,True
160,322000,2000,83.0,415.0,0.27662650602409644,0,0,0,0,0,2567.6870589256287,True
161,324000,2000,153.8,769.0,0.4572171651495449,0,0,0,0,0,2583.0439019203186,True
162,326000,2000,118.8,594.0,0.3245791245791245,0,0,0,0,0,2599.1579031944275,True
163,328000,2000,55.4,277.0,0.21516245487364616,0,0,0,0,0,2615.9518887996674,True
164,330000,2000,88.4,442.0,0.2606334841628959,0,0,0,0,0,2632.5992159843445,True
165,332000,2000,70.4,352.0,0.19545454545454555,0,0,0,0,0,2648.0928099155426,True
166,334000,2000,58.4,292.0,0.1986301369863015,0,0,0,0,0,2664.935290813446,True
167,336000,2000,118.0,590.0,0.41694915254237297,0,0,0,0,0,2681.3878099918365,True
168,338000,2000,87.0,435.0,0.2262068965517241,0,0,0,0,0,2698.180559158325,True
169,340000,2000,80.6,403.0,0.23722084367245655,0,0,0,0,0,2714.8865389823914,True
170,342000,2000,74.4,372.0,0.27741935483870983,0,0,0,0,0,2730.5116238594055,True
171,344000,2000,74.2,371.0,0.21994609164420487,0,0,0,0,0,2747.3008620738983,True
172,346000,2000,86.2,431.0,0.3238979118329466,0,0,0,0,0,2763.9283440113068,True
173,348000,2000,48.4,242.0,0.07768595041322324,0,0,0,0,0,2780.904587984085,True
174,350000,2000,87.6,438.0,0.3369863013698631,0,0,0,0,0,2797.6854820251465,True
175,352000,2000,72.8,364.0,0.24615384615384617,0,0,0,0,0,2813.2278311252594,True
176,354000,2000,49.2,246.0,0.08130081300813008,0,0,0,0,0,2830.107906103134,True
177,356000,2000,91.0,455.0,0.42021978021978024,0,0,0,0,0,2846.636474132538,True
178,358000,2000,64.4,322.0,0.10434782608695659,0,0,0,0,0,2863.4742698669434,True
179,360000,2000,58.0,290.0,0.0951724137931036,0,0,0,0,0,2880.2917771339417,True
180,362000,2000,61.2,306.0,0.284967320261438,0,0,0,0,0,2896.990191221237,True
181,364000,2000,55.4,277.0,0.051985559566787076,0,0,0,0,0,2912.597251176834,True
182,366000,2000,69.2,346.0,0.3156069364161851,0,0,0,0,0,2929.4268448352814,True
183,368000,2000,272.0,1360.0,0.5611764705882354,0,0,0,0,0,2944.5719900131226,True
184,370000,2000,68.8,344.0,0.10465116279069764,0,0,0,0,0,2961.4580879211426,True
185,372000,2000,207.4,1037.0,0.5874638379942141,0,0,0,0,0,2976.750813961029,True
186,374000,2000,75.2,376.0,0.25531914893617036,0,0,0,0,0,2992.250636100769,True
187,376000,2000,133.4,667.0,0.28305847076461776,0,0,0,0,0,3008.5323519706726,True
188,378000,2000,145.0,725.0,0.6819310344827587,0,0,0,0,0,3023.016681909561,True
189,380000,2000,214.0,1070.0,0.6650467289719626,0,0,0,0,0,3037.942074775696,True
190,382000,2000,96.0,480.0,0.06333333333333346,0,0,0,0,0,3054.689311981201,True
191,384000,2000,66.2,331.0,0.14138972809667671,0,0,0,0,0,3070.1810500621796,True
192,386000,2000,68.6,343.0,0.43148688046647243,0,0,0,0,0,3086.9278059005737,True
193,388000,2000,85.2,426.0,0.32300469483568084,0,0,0,0,0,3103.696417093277,True
194,390000,2000,222.4,1112.0,0.4133093525179856,0,0,0,0,0,3119.247752904892,True
195,392000,2000,59.2,296.0,0.2716216216216216,0,0,0,0,0,3135.6559450626373,True
196,394000,2000,71.6,358.0,0.23016759776536322,0,0,0,0,0,3152.265552997589,True
197,396000,2000,65.0,325.0,0.17846153846153845,0,0,0,0,0,3167.6402580738068,True
198,398000,2000,76.8,384.0,0.26770833333333344,0,0,0,0,0,3184.1836819648743,True
199,400000,2000,51.6,258.0,0.0868217054263567,0,0,0,0,0,3200.8678629398346,True
200,402000,2000,62.4,312.0,0.08333333333333348,0,0,0,0,0,3217.6106839179993,True
201,404000,2000,53.6,268.0,0.33283582089552244,0,0,0,0,0,3234.2396800518036,True
202,406000,2000,68.0,340.0,0.15411764705882347,0,0,0,0,0,3249.6956191062927,True
203,408000,2000,75.8,379.0,0.24274406332453835,0,0,0,0,0,3264.8345029354095,True
204,410000,2000,48.2,241.0,0.10456431535269717,0,0,0,0,0,3281.4820289611816,True
205,412000,2000,116.2,581.0,0.11566265060240966,0,0,0,0,0,3296.7871811389923,True
206,414000,2000,26.4,132.0,0.5636363636363637,0,0,0,0,0,3310.1835141181946,True
207,416000,2000,85.0,425.0,0.2785882352941176,0,0,0,0,0,3325.4011731147766,True
208,418000,2000,67.8,339.0,0.5651917404129794,0,0,0,0,0,3339.069893836975,True
209,420000,2000,64.0,320.0,0.25750000000000006,0,0,0,0,0,3355.7734310626984,True
210,422000,2000,93.4,467.0,0.35289079229122056,0,0,0,0,0,3372.190116882324,True
211,424000,2000,88.8,444.0,0.2090090090090091,0,0,0,0,0,3388.762853860855,True
212,426000,2000,118.2,591.0,0.2016920473773267,0,0,0,0,0,3404.5565791130066,True
213,428000,2000,207.4,1037.0,0.5068466730954677,0,0,0,0,0,3417.9844448566437,True
214,430000,2000,63.4,317.0,0.036593059936908645,0,0,0,0,0,3434.5228338241577,True
215,432000,2000,163.8,819.0,0.6422466422466422,0,0,0,0,0,3448.8862149715424,True
216,434000,2000,55.6,278.0,0.18705035971223016,0,0,0,0,0,3465.5831418037415,True
217,436000,2000,77.2,386.0,0.15647668393782377,0,0,0,0,0,3482.1348128318787,True
218,438000,2000,181.4,907.0,0.4908489525909592,0,0,0,0,0,3495.197818994522,True
219,440000,2000,50.8,254.0,0.1244094488188976,0,0,0,0,0,3511.8902349472046,True
220,442000,2000,51.6,258.0,0.21395348837209305,0,0,0,0,0,3528.4889800548553,True
221,444000,2000,82.0,410.0,0.3697560975609757,0,0,0,0,0,3544.949203968048,True
222,446000,2000,79.6,398.0,0.09346733668341711,0,0,0,0,0,3561.569743871689,True
223,448000,2000,173.4,867.0,0.5554786620530565,0,0,0,0,0,3574.7286961078644,True
224,450000,2000,69.6,348.0,0.16896551724137931,0,0,0,0,0,3591.2758169174194,True
225,452000,2000,56.8,284.0,0.10422535211267614,0,0,0,0,0,3607.950341939926,True
226,454000,2000,60.6,303.0,0.08052805280528053,0,0,0,0,0,3624.6646320819855,True
227,456000,2000,48.4,242.0,0.22479338842975216,0,0,0,0,0,3641.322196006775,True
228,458000,2000,84.2,421.0,0.3125890736342043,0,0,0,0,0,3657.8961069583893,True
229,460000,2000,65.4,327.0,0.2801223241590214,0,0,0,0,0,3673.305302143097,True
230,462000,2000,60.2,301.0,0.11827242524916959,0,0,0,0,0,3689.9080770015717,True
231,464000,2000,98.2,491.0,0.42443991853360497,0,0,0,0,0,3706.109851837158,True
232,466000,2000,63.6,318.0,0.11572327044025155,0,0,0,0,0,3722.400635957718,True
233,468000,2000,64.8,324.0,0.16296296296296298,0,0,0,0,0,3739.0023181438446,True
234,470000,2000,49.0,245.0,0.09142857142857141,0,0,0,0,0,3754.343875169754,True
235,472000,2000,63.4,317.0,0.19936908517350171,0,0,0,0,0,3771.1010460853577,True
236,474000,2000,65.2,326.0,0.17300613496932526,0,0,0,0,0,3787.544414997101,True
237,476000,2000,68.6,343.0,0.2472303206997084,0,0,0,0,0,3803.779721021652,True
238,478000,2000,106.6,533.0,0.3061913696060039,0,0,0,0,0,3819.9773659706116,True
239,480000,2000,104.2,521.0,0.18426103646833014,0,0,0,0,0,3834.6732079982758,True
240,482000,2000,56.4,282.0,0.14468085106382977,0,0,0,0,0,3851.1649029254913,True
241,484000,2000,222.4,1112.0,0.2420863309352519,0,0,0,0,0,3865.5276279449463,True
242,486000,2000,70.4,352.0,0.10000000000000009,0,0,0,0,0,3881.682615041733,True
243,488000,2000,62.6,313.0,0.4383386581469648,0,0,0,0,0,3894.90851688385,True
244,490000,2000,120.6,603.0,0.41127694859038155,0,0,0,0,0,3910.5140328407288,True
245,492000,2000,83.4,417.0,0.1573141486810552,0,0,0,0,0,3925.5702137947083,True
246,494000,2000,61.8,309.0,0.23042071197411018,0,0,0,0,0,3942.4783611297607,True
247,496000,2000,160.8,804.0,0.5766169154228855,0,0,0,0,0,3957.5872581005096,True
248,498000,2000,70.8,354.0,0.2858757062146893,0,0,0,0,0,3973.9962821006775,True
249,500000,2000,67.0,335.0,0.23283582089552235,0,0,0,0,0,3990.442868947983,True
250,502000,2000,61.2,306.0,0.14117647058823524,0,0,0,0,0,4005.745879173279,True
251,504000,2000,45.2,226.0,0.09380530973451329,0,0,0,0,0,4022.3954079151154,True
252,506000,2000,49.8,249.0,0.16385542168674694,0,0,0,0,0,4039.019469976425,True
253,508000,2000,52.2,261.0,0.08888888888888902,0,0,0,0,0,4055.808694124222,True
254,510000,2000,58.8,294.0,0.10476190476190483,0,0,0,0,0,4072.544587135315,True
255,512000,2000,48.4,242.0,0.10247933884297522,0,0,0,0,0,4087.9259247779846,True
256,514000,2000,39.2,196.0,0.20408163265306123,0,0,0,0,0,4104.700705051422,True
257,516000,2000,56.0,280.0,0.3185714285714285,0,0,0,0,0,4121.425093889236,True
258,518000,2000,49.8,249.0,0.1397590361445784,0,0,0,0,0,4138.157897949219,True
259,520000,2000,60.0,300.0,0.07333333333333347,0,0,0,0,0,4154.9970490932465,True
260,522000,2000,44.6,223.0,0.08789237668161443,0,0,0,0,0,4171.8876140117645,True
261,524000,2000,62.4,312.0,0.15897435897435908,0,0,0,0,0,4187.3798060417175,True
262,526000,2000,50.8,254.0,0.24724409448818907,0,0,0,0,0,4204.153645038605,True
263,528000,2000,59.4,297.0,0.33131313131313145,0,0,0,0,0,4220.968868970871,True
264,530000,2000,49.4,247.0,0.06963562753036445,0,0,0,0,0,4237.847291946411,True
265,532000,2000,46.0,230.0,0.10086956521739143,0,0,0,0,0,4254.668187856674,True
266,534000,2000,74.8,374.0,0.21283422459893053,0,0,0,0,0,4269.8399310112,True
267,536000,2000,56.0,280.0,0.05571428571428583,0,0,0,0,0,4286.789184093475,True
268,538000,2000,53.4,267.0,0.07940074906367056,0,0,0,0,0,4303.682010889053,True
269,540000,2000,57.2,286.0,0.04475524475524484,0,0,0,0,0,4320.566553115845,True
270,542000,2000,58.6,293.0,0.0955631399317407,0,0,0,0,0,4337.464548826218,True
271,544000,2000,71.0,355.0,0.17464788732394365,0,0,0,0,0,4352.691419839859,True
272,546000,2000,43.0,215.0,0.1190697674418606,0,0,0,0,0,4369.537075996399,True
273,548000,2000,51.0,255.0,0.16784313725490208,0,0,0,0,0,4386.21729683876,True
274,550000,2000,52.0,260.0,0.24153846153846148,0,0,0,0,0,4402.925535917282,True
275,552000,2000,65.6,328.0,0.19024390243902434,0,0,0,0,0,4419.680329084396,True
276,554000,2000,58.0,290.0,0.09931034482758627,0,0,0,0,0,4436.438441038132,True
277,556000,2000,56.0,280.0,0.13857142857142857,0,0,0,0,0,4451.843109846115,True
278,558000,2000,46.4,232.0,0.09137931034482771,0,0,0,0,0,4468.538516044617,True
279,560000,2000,68.0,340.0,0.24588235294117644,0,0,0,0,0,4485.193122148514,True
280,562000,2000,44.0,220.0,0.4872727272727273,0,0,0,0,0,4501.888333082199,True
281,564000,2000,49.0,245.0,0.10448979591836749,0,0,0,0,0,4518.710255146027,True
282,566000,2000,96.0,480.0,0.2666666666666666,0,0,0,0,0,4533.939963817596,True
283,568000,2000,51.2,256.0,0.051562499999999956,0,0,0,0,0,4550.790158033371,True
284,570000,2000,73.4,367.0,0.10354223433242504,0,0,0,0,0,4567.461433172226,True
285,572000,2000,47.0,235.0,0.35744680851063837,0,0,0,0,0,4584.260271072388,True
286,574000,2000,48.6,243.0,0.31440329218107,0,0,0,0,0,4601.080225944519,True
287,576000,2000,53.0,265.0,0.06490566037735856,0,0,0,0,0,4616.500363111496,True
288,578000,2000,59.4,297.0,0.16700336700336704,0,0,0,0,0,4633.157253980637,True
289,580000,2000,62.0,310.0,0.22580645161290325,0,0,0,0,0,4649.826874017715,True
290,582000,2000,54.6,273.0,0.09523809523809534,0,0,0,0,0,4666.6557149887085,True
291,584000,2000,58.4,292.0,0.34794520547945207,0,0,0,0,0,4683.431575059891,True
292,586000,2000,77.0,385.0,0.3314285714285714,0,0,0,0,0,4700.086274147034,True
293,588000,2000,47.0,235.0,0.4068085106382979,0,0,0,0,0,4715.542510032654,True
294,590000,2000,64.4,322.0,0.15031055900621126,0,0,0,0,0,4732.236732006073,True
295,592000,2000,52.4,262.0,0.14809160305343516,0,0,0,0,0,4749.205957889557,True
296,594000,2000,57.6,288.0,0.4125000000000001,0,0,0,0,0,4765.851142883301,True
297,596000,2000,56.2,281.0,0.17224199288256226,0,0,0,0,0,4782.620207071304,True
298,598000,2000,44.0,220.0,0.3400000000000001,0,0,0,0,0,4798.175532102585,True
299,600000,2000,82.0,410.0,0.3648780487804879,0,0,0,0,0,4814.5740439891815,True
300,602000,2000,67.2,336.0,0.2238095238095239,0,0,0,0,0,4831.1253221035,True
301,604000,2000,59.6,298.0,0.353020134228188,0,0,0,0,0,4848.001540184021,True
302,606000,2000,60.6,303.0,0.0871287128712872,0,0,0,0,0,4864.9505751132965,True
303,608000,2000,84.4,422.0,0.15260663507109018,0,0,0,0,0,4880.192544937134,True
