episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,ia_penalty_sum,si_bonus_sum,condition,time_seconds,time_limit
51,104000,2000,574.5200000000021,2872.600000000011,0.25590057787370357,0,0,0,0,0,0.0,8441.600000000153,si,998.9446227550507,True
52,106000,2000,1014.5200000000023,5072.600000000011,0.31168237195915083,0,0,0,0,0,0.0,15469.600000000544,si,1018.5543448925018,True
53,108000,2000,1345.8799999999962,6729.399999999981,0.2878741046750055,0,0,0,0,0,0.0,21138.399999999874,si,1036.8042187690735,True
54,110000,2000,1635.1599999999967,8175.799999999983,0.1290833924508905,0,0,0,0,0,0.0,27554.79999999954,si,1057.2285430431366,True
55,112000,2000,2508.399999999988,12541.99999999994,0.33926152219252215,0,0,0,0,0,0.0,42837.99999999649,si,1076.8527491092682,True
56,114000,2000,2587.3199999999806,12936.599999999904,0.2889545245648062,0,0,0,0,0,0.0,43457.59999999737,si,1096.8353910446167,True
57,116000,2000,2571.2799999999675,12856.399999999838,0.5042457690228204,0,0,0,0,0,0.0,55948.39999999404,si,1117.105234861374,True
58,118000,2000,3601.799999999974,18008.99999999987,0.3419804749305737,0,0,0,0,0,0.0,75009.99999999843,si,1135.218295097351,True
59,120000,2000,2894.3199999999924,14471.599999999962,0.38834038635987556,0,0,0,0,0,0.0,64447.59999999359,si,1155.4093608856201,True
60,122000,2000,2955.680000000039,14778.400000000194,0.41160296576534217,0,0,0,0,0,0.0,50344.399999994544,si,1175.3299129009247,True
61,124000,2000,1924.879999999929,9624.399999999645,0.3189686565222991,0,0,0,0,0,0.0,34600.39999999887,si,1195.400022983551,True
62,126000,2000,460.8000000000012,2304.000000000006,0.3845187882118568,0,0,0,0,0,0.0,6434.0000000000555,si,1215.2549529075623,True
63,128000,2000,342.8400000000025,1714.2000000000123,0.5005993684074856,0,0,0,0,0,0.0,5609.200000000111,si,1233.3537940979004,True
64,130000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,1253.3491489887238,True
65,132000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,1273.6211960315704,True
66,134000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,1293.3026371002197,True
67,136000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,1313.066782951355,True
68,138000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,1333.9990730285645,True
69,140000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,1352.3117158412933,True
70,142000,2000,0.12,0.6,0.19999999999999996,0,0,0,0,0,0.0,1.6,si,1372.3685309886932,True
71,144000,2000,0.36,1.8,0.19999999999999996,0,0,0,0,0,0.0,4.800000000000001,si,1392.8872649669647,True
72,146000,2000,6.199999999999998,30.999999999999993,0.20958751393534003,0,0,0,0,0,0.0,85.99999999999997,si,1413.3995459079742,True
73,148000,2000,129.3199999999999,646.5999999999996,0.2724376990818811,0,0,0,0,0,0.0,1797.599999999994,si,1434.14488697052,True
74,150000,2000,299.44000000000085,1497.2000000000041,0.33985583901202987,0,0,0,0,0,0.0,4399.199999999968,si,1452.772894859314,True
75,152000,2000,434.5600000000015,2172.8000000000075,0.2775801330839831,0,0,0,0,0,0.0,6504.800000000048,si,1473.178761959076,True
76,154000,2000,488.36000000000286,2441.8000000000143,0.19523302481775828,0,0,0,0,0,0.0,6964.8000000000975,si,1493.4011409282684,True
77,156000,2000,712.7200000000023,3563.6000000000113,0.30107194971376994,0,0,0,0,0,0.0,10945.600000000477,si,1513.956727027893,True
78,158000,2000,917.4,4587.0,0.4627076520601665,0,0,0,0,0,0.0,14808.000000000598,si,1534.3642580509186,True
79,160000,2000,1923.7999999999745,9618.999999999873,0.2949350244308151,0,0,0,0,0,0.0,31607.99999999875,si,1553.2418639659882,True
80,162000,2000,792.0,3960.0,0.48054032578466255,0,0,0,0,0,0.0,11954.000000000258,si,1573.4496839046478,True
81,164000,2000,1658.3599999999933,8291.799999999967,0.3267342602023673,0,0,0,0,0,0.0,25166.799999999756,si,1593.779974937439,True
82,166000,2000,2919.120000000017,14595.600000000086,0.33413605331429963,0,0,0,0,0,0.0,49475.599999997765,si,1614.6599118709564,True
83,168000,2000,2299.3199999999815,11496.599999999908,0.4606450768254966,0,0,0,0,0,0.0,38721.599999997925,si,1634.7542090415955,True
84,170000,2000,3027.5600000000672,15137.800000000336,0.2935037649543566,0,0,0,0,0,0.0,52282.79999999557,si,1654.8640809059143,True
85,172000,2000,2362.560000000027,11812.800000000134,0.5422813101939976,0,0,0,0,0,0.0,53988.799999995004,si,1672.9406328201294,True
86,174000,2000,89.88,449.4,0.47594484452632213,0,0,0,0,0,0.0,1264.3999999999953,si,1693.1630337238312,True
87,176000,2000,29.43999999999999,147.19999999999996,0.3211777646162959,0,0,0,0,0,0.0,409.20000000000016,si,1712.9441118240356,True
88,178000,2000,0.12,0.6,0.19999999999999996,0,0,0,0,0,0.0,1.6,si,1732.9254667758942,True
89,180000,2000,0.12000000000000002,0.6000000000000001,0.19999999999999996,0,0,0,0,0,0.0,1.6,si,1753.821280002594,True
90,182000,2000,0.11999999999999997,0.5999999999999999,0.20000000000000018,0,0,0,0,0,0.0,1.6,si,1772.1268877983093,True
91,184000,2000,32.839999999999996,164.2,0.35003270111183826,0,0,0,0,0,0.0,525.2000000000003,si,1791.9526209831238,True
92,186000,2000,17.520000000000003,87.60000000000001,0.28607689436356853,0,0,0,0,0,0.0,243.59999999999985,si,1811.8994438648224,True
93,188000,2000,30.87999999999999,154.39999999999995,0.2748477655072765,0,0,0,0,0,0.0,566.4000000000003,si,1832.0445969104767,True
94,190000,2000,176.92,884.5999999999999,0.2761847630473908,0,0,0,0,0,0.0,2803.599999999986,si,1851.6338980197906,True
95,192000,2000,300.40000000000066,1502.0000000000034,0.5870346598202825,0,0,0,0,0,0.0,4311.999999999972,si,1869.82856798172,True
96,194000,2000,703.8800000000025,3519.4000000000124,0.20739898846394178,0,0,0,0,0,0.0,10762.400000000276,si,1889.8032269477844,True
97,196000,2000,1013.3200000000015,5066.600000000008,0.2828603007934283,0,0,0,0,0,0.0,16895.600000000304,si,1909.82856798172,True
98,198000,2000,1393.5199999999938,6967.599999999969,0.5234472049689425,0,0,0,0,0,0.0,23231.600000000268,si,1930.018121957779,True
99,200000,2000,928.7999999999986,4643.999999999993,0.4468756215240681,0,0,0,0,0,0.0,13346.000000000315,si,1949.9053659439087,True
100,202000,2000,738.3999999999894,3691.9999999999472,0.3963283001943474,0,0,0,0,0,0.0,10736.000000000262,si,1969.9927978515625,True
101,204000,2000,513.9599999999999,2569.7999999999997,0.3239811473900316,0,0,0,0,0,0.0,7574.800000000048,si,1988.3049490451813,True
102,206000,2000,428.3600000000025,2141.8000000000125,0.4687188086397569,0,0,0,0,0,0.0,6360.8000000000275,si,2008.3126058578491,True
103,208000,2000,1273.8399999999897,6369.199999999949,0.2809580824601694,0,0,0,0,0,0.0,18993.20000000047,si,2029.1386439800262,True
104,210000,2000,2842.040000000049,14210.200000000244,0.23864989606454623,0,0,0,0,0,0.0,46405.19999999743,si,2049.0190768241882,True
105,212000,2000,64.03999999999998,320.1999999999999,0.3519259713473437,0,0,0,0,0,0.0,1107.199999999999,si,2068.824828863144,True
106,214000,2000,0.36,1.8,0.2857142857142856,0,0,0,0,0,0.0,4.8,si,2087.267024755478,True
107,216000,2000,0.23999999999999994,1.1999999999999997,0.20000000000000018,0,0,0,0,0,0.0,3.2,si,2107.2226569652557,True
108,218000,2000,93.63999999999987,468.19999999999936,0.2893756845564073,0,0,0,0,0,0.0,1507.1999999999966,si,2127.186229944229,True
109,220000,2000,55.55999999999997,277.79999999999984,0.3366073343341196,0,0,0,0,0,0.0,908.8000000000029,si,2147.4987049102783,True
110,222000,2000,58.15999999999997,290.79999999999984,0.2961817755914735,0,0,0,0,0,0.0,808.8000000000015,si,2167.34322309494,True
111,224000,2000,103.75999999999985,518.7999999999993,0.4053585196607554,0,0,0,0,0,0.0,1446.7999999999963,si,2185.3350310325623,True
112,226000,2000,55.679999999999986,278.3999999999999,0.3956989247311833,0,0,0,0,0,0.0,846.4000000000008,si,2205.027534723282,True
113,228000,2000,0.72,3.5999999999999996,0.3555555555555554,0,0,0,0,0,0.0,9.599999999999996,si,2224.6130590438843,True
114,230000,2000,12.4,62.0,0.414588938714499,0,0,0,0,0,0.0,171.99999999999991,si,2244.6337718963623,True
115,232000,2000,5.9600000000000035,29.80000000000002,0.20604723019201066,0,0,0,0,0,0.0,82.79999999999997,si,2264.750328063965,True
116,234000,2000,0.72,3.5999999999999996,0.6000000000000001,0,0,0,0,0,0.0,9.599999999999996,si,2284.6280760765076,True
117,236000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2302.8204588890076,True
118,238000,2000,0.11999999999999997,0.5999999999999999,0.20000000000000018,0,0,0,0,0,0.0,1.6,si,2323.477724790573,True
119,240000,2000,0.11999999999999997,0.5999999999999999,0.20000000000000018,0,0,0,0,0,0.0,1.6,si,2343.787620782852,True
120,242000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2363.6701788902283,True
121,244000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2383.294695854187,True
122,246000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2401.3319659233093,True
123,248000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2421.3386449813843,True
124,250000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2441.3807187080383,True
125,252000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2461.515524864197,True
126,254000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2481.4522109031677,True
127,256000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2499.6354937553406,True
128,258000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2519.201146841049,True
129,260000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2539.014522790909,True
130,262000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2558.923506975174,True
131,264000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2578.8670978546143,True
132,266000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2600.0128090381622,True
133,268000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2618.045026779175,True
134,270000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2638.2104818820953,True
135,272000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2658.4872539043427,True
136,274000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2678.3715028762817,True
137,276000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2698.6922659873962,True
138,278000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2716.982407808304,True
139,280000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2737.0595178604126,True
140,282000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2756.776225090027,True
141,284000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2776.753557920456,True
142,286000,2000,0.11999999999999997,0.5999999999999999,0.20000000000000018,0,0,0,0,0,0.0,1.6,si,2796.7937939167023,True
143,288000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2814.9007098674774,True
144,290000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2834.9743258953094,True
145,292000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2854.7736608982086,True
146,294000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2874.8376467227936,True
147,296000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2894.657978773117,True
148,298000,2000,5.7200000000000015,28.60000000000001,0.2019663535066638,0,0,0,0,0,0.0,79.60000000000001,si,2914.743175983429,True
149,300000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2933.092636823654,True
150,302000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2952.9882588386536,True
151,304000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2972.7775700092316,True
152,306000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,2992.8600330352783,True
153,308000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3012.5896649360657,True
154,310000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3030.7375087738037,True
155,312000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3050.6112439632416,True
156,314000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3070.8344457149506,True
157,316000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3090.8337569236755,True
158,318000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3110.8566398620605,True
159,320000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3128.9210250377655,True
160,322000,2000,5.7200000000000015,28.60000000000001,0.2019663535066638,0,0,0,0,0,0.0,79.60000000000001,si,3148.661920070648,True
161,324000,2000,5.720000000000001,28.6,0.2019663535066638,0,0,0,0,0,0.0,79.6,si,3168.611674785614,True
162,326000,2000,6.200000000000003,31.000000000000014,0.2109565217391305,0,0,0,0,0,0.0,85.99999999999997,si,3188.440038919449,True
163,328000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3208.355921983719,True
164,330000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3228.3154697418213,True
165,332000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3246.830153942108,True
166,334000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3266.894273996353,True
167,336000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3286.47580909729,True
168,338000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3306.6495938301086,True
169,340000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3326.8953268527985,True
170,342000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3344.515070915222,True
171,344000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3364.6794328689575,True
172,346000,2000,3.6400000000000006,18.200000000000003,0.40191754554170656,0,0,0,0,0,0.0,119.19999999999999,si,3384.722918987274,True
173,348000,2000,120.48000000000002,602.4000000000001,0.26257849642793585,0,0,0,0,0,0.0,2094.399999999996,si,3404.8105359077454,True
174,350000,2000,330.1200000000002,1650.6000000000008,0.4173394056142614,0,0,0,0,0,0.0,6037.600000000013,si,3425.1923429965973,True
175,352000,2000,815.1599999999978,4075.7999999999893,0.3034223994864531,0,0,0,0,0,0.0,15384.800000000172,si,3444.0117588043213,True
176,354000,2000,1575.3599999999938,7876.799999999968,0.27964054141346173,0,0,0,0,0,0.0,25100.799999999756,si,3809.7713527679443,True
177,356000,2000,4706.040000000126,23530.200000000634,0.25607777661130915,0,0,0,0,0,0.0,79991.1999999986,si,3834.6656761169434,True
178,358000,2000,3824.6399999998002,19123.199999999,0.41298719594613464,0,0,0,0,0,0.0,189939.20000000845,si,4835.5776579380035,True
179,360000,2000,9895.519999998858,49477.59999999429,0.20229952839150034,0,0,0,0,0,0.0,137693.60000001529,si,4859.118614912033,True
180,362000,2000,54.47999999999831,272.39999999999156,0.19999999999999996,0,0,0,0,0,0.0,726.4000000000277,si,4881.36602807045,True
181,364000,2000,8.760000000000039,43.800000000000196,0.20000000000000018,0,0,0,0,0,0.0,116.79999999999954,si,4902.793737888336,True
182,366000,2000,0.9600000000000003,4.800000000000002,0.20000000000000018,0,0,0,0,0,0.0,12.799999999999992,si,4926.177453756332,True
183,368000,2000,46.559999999998766,232.79999999999382,0.19999999999999996,0,0,0,0,0,0.0,620.8000000000186,si,4949.647926092148,True
184,370000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4973.0205619335175,True
185,372000,2000,19.200000000000188,96.00000000000094,0.20000000000000018,0,0,0,0,0,0.0,255.99999999999667,si,4996.666035890579,True
186,374000,2000,0.11999999999999997,0.5999999999999999,0.20000000000000018,0,0,0,0,0,0.0,1.6,si,5018.545284748077,True
187,376000,2000,1.2,6.0,0.24086486486486502,0,0,0,0,0,0.0,20.000000000000004,si,5041.792667865753,True
188,378000,2000,0.12000000000000002,0.6000000000000001,0.19999999999999996,0,0,0,0,0,0.0,1.6,si,5998.298801898956,True
189,380000,2000,0.11999999999999997,0.5999999999999999,0.20000000000000018,0,0,0,0,0,0.0,1.6,si,6021.252529859543,True
190,382000,2000,26.760000000000012,133.80000000000007,0.42443729903537,0,0,0,0,0,0.0,240.7999999999995,si,6045.119432926178,True
191,384000,2000,2.44,12.2,0.1786885245901637,0,0,0,0,0,0.0,11.199999999999994,si,6067.196480035782,True
192,386000,2000,56.15999999999998,280.7999999999999,0.40615663196016305,0,0,0,0,0,0.0,900.8000000000023,si,6091.661091804504,True
193,388000,2000,530.9199999999997,2654.5999999999985,0.39749883502931316,0,0,0,0,0,0.0,10413.600000000106,si,6115.646509885788,True
194,390000,2000,547.72,2738.6000000000004,0.3621203926468852,0,0,0,0,0,0.0,8643.600000000059,si,6139.679312944412,True
195,392000,2000,735.1599999999966,3675.799999999983,0.21979194758776432,0,0,0,0,0,0.0,12624.800000000221,si,6163.34393286705,True
196,394000,2000,967.2799999999963,4836.399999999981,0.3305017539849304,0,0,0,0,0,0.0,18090.400000000045,si,6186.746158838272,True
197,396000,2000,2282.2400000000766,11411.200000000383,0.2176394731529352,0,0,0,0,0,0.0,32003.19999999876,si,6207.967153787613,True
198,398000,2000,2560.8399999999997,12804.199999999999,0.2669800646130085,0,0,0,0,0,0.0,37639.19999999875,si,6231.713973999023,True
199,400000,2000,4128.000000000221,20640.000000001106,0.22064117104048675,0,0,0,0,0,0.0,60991.99999999296,si,7328.143581867218,True
200,402000,2000,2634.280000000081,13171.400000000405,0.20213887330247315,0,0,0,0,0,0.0,36660.39999999867,si,7349.480577945709,True
201,404000,2000,28.639999999999986,143.19999999999993,0.2939759036144578,0,0,0,0,0,0.0,609.2000000000003,si,7372.311809062958,True
202,406000,2000,6.920000000000013,34.600000000000065,0.21023973994311285,0,0,0,0,0,0.0,95.59999999999981,si,7392.49126791954,True
203,408000,2000,2271.3999999999724,11356.999999999862,0.21289850481909833,0,0,0,0,0,0.0,32261.99999999942,si,7415.223850011826,True
204,410000,2000,6189.760000000155,30948.800000000774,0.4111687114114264,0,0,0,0,0,0.0,94628.80000000438,si,7438.383167028427,True
205,412000,2000,7660.199999999631,38300.99999999815,0.24112079728159785,0,0,0,0,0,0.0,127074.00000000665,si,7461.546106815338,True
206,414000,2000,197.8000000000141,989.0000000000706,0.4216475972540126,0,0,0,0,0,0.0,2957.999999999686,si,7484.942631959915,True
207,416000,2000,198.7200000000025,993.6000000000125,0.2565723973349754,0,0,0,0,0,0.0,2955.5999999999312,si,7506.290293931961,True
208,418000,2000,3969.8400000001193,19849.200000000597,0.25195136072074464,0,0,0,0,0,0.0,64233.19999999392,si,7529.901275873184,True
209,420000,2000,-14961.079999999667,-74805.39999999834,0.36563534010279675,0,0,0,0,0,0.0,232795.59999998362,si,7553.552296876907,True
210,422000,2000,3992.6799999999885,19963.399999999943,0.3947718817367263,0,0,0,0,0,0.0,147284.39999999935,si,7577.433621883392,True
211,424000,2000,8017.879999999471,40089.39999999735,0.2144171659831482,0,0,0,0,0,0.0,124438.40000000826,si,8628.873569965363,True
212,426000,2000,8291.800000000001,41459.00000000001,0.23162761849090208,0,0,0,0,0,0.0,143022.00000000038,si,8652.424568891525,True
213,428000,2000,715.0399999999817,3575.1999999999084,0.42996650889181875,0,0,0,0,0,0.0,13527.200000002393,si,8674.238795995712,True
214,430000,2000,397.8799999999952,1989.3999999999762,0.25780926946932947,0,0,0,0,0,0.0,5604.40000000039,si,8698.144451141357,True
215,432000,2000,1485.9199999999923,7429.599999999962,0.4842022163439166,0,0,0,0,0,0.0,34415.59999999928,si,8722.17383980751,True
216,434000,2000,132.8000000000004,664.000000000002,0.3297188278562111,0,0,0,0,0,0.0,1857.9999999999948,si,8746.42487502098,True
217,436000,2000,1109.8799999999894,5549.399999999947,0.2288342824160441,0,0,0,0,0,0.0,15916.400000001158,si,8770.289141893387,True
218,438000,2000,1440.959999999986,7204.799999999929,0.21232255226252272,0,0,0,0,0,0.0,20976.800000000123,si,8792.915262937546,True
219,440000,2000,996.4399999999856,4982.199999999928,0.42145570855795933,0,0,0,0,0,0.0,15143.200000001441,si,8816.782352924347,True
