episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,time_seconds,time_limit
43,88000,2000,-10.2,-51.0,0.20301507537688446,0,0,0,0,0,1099.7431769371033,True
44,90000,2000,0.0,0.0,0.0,0,0,0,0,0,1128.3433940410614,True
45,92000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,1155.8790152072906,True
46,94000,2000,0.8,4.0,0.48888888888888893,0,0,0,0,0,1179.4331839084625,True
47,96000,2000,0.8,4.0,0.5,0,0,0,0,0,1200.9870400428772,True
48,98000,2000,0.4,2.0,0.8,0,0,0,0,0,1223.8868520259857,True
49,100000,2000,0.2,1.0,0.8,0,0,0,0,0,1245.49432015419,True
50,102000,2000,0.4,2.0,0.8,0,0,0,0,0,1268.157798051834,True
51,104000,2000,1.0,5.0,0.32000000000000006,0,0,0,0,0,1290.334794998169,True
52,106000,2000,6.0,30.0,0.29333333333333345,0,0,0,0,0,1314.0711431503296,True
53,108000,2000,2.2,11.0,0.290909090909091,0,0,0,0,0,1336.368427991867,True
54,110000,2000,1.8,9.0,0.4444444444444444,0,0,0,0,0,1362.0613341331482,True
55,112000,2000,0.0,0.0,0.0,0,0,0,0,0,1387.7220010757446,True
56,114000,2000,0.2,1.0,0.8,0,0,0,0,0,1412.878832101822,True
57,116000,2000,-10.2,-51.0,0.20301507537688446,0,0,0,0,0,1437.4504082202911,True
58,118000,2000,-10.4,-52.0,0.2029556650246307,0,0,0,0,0,1459.3398849964142,True
59,120000,2000,0.0,0.0,0.0,0,0,0,0,0,1483.7125871181488,True
60,122000,2000,0.0,0.0,0.0,0,0,0,0,0,1508.0001242160797,True
61,124000,2000,0.0,0.0,0.0,0,0,0,0,0,1533.2099051475525,True
62,126000,2000,0.0,0.0,0.0,0,0,0,0,0,1555.5196371078491,True
63,128000,2000,0.0,0.0,0.0,0,0,0,0,0,1574.8506271839142,True
64,130000,2000,0.0,0.0,0.0,0,0,0,0,0,1596.3948900699615,True
65,132000,2000,0.0,0.0,0.0,0,0,0,0,0,1617.7842230796814,True
66,134000,2000,0.0,0.0,0.0,0,0,0,0,0,1638.2536811828613,True
67,136000,2000,-10.2,-51.0,0.20301507537688446,0,0,0,0,0,1659.355515241623,True
68,138000,2000,0.0,0.0,0.0,0,0,0,0,0,1680.2743360996246,True
69,140000,2000,0.0,0.0,0.0,0,0,0,0,0,1699.4527668952942,True
70,142000,2000,0.0,0.0,0.0,0,0,0,0,0,1721.3047001361847,True
71,144000,2000,0.0,0.0,0.0,0,0,0,0,0,1742.1475839614868,True
72,146000,2000,0.0,0.0,0.0,0,0,0,0,0,1762.8433091640472,True
73,148000,2000,0.0,0.0,0.0,0,0,0,0,0,1785.5242359638214,True
74,150000,2000,0.0,0.0,0.0,0,0,0,0,0,1805.5250470638275,True
75,152000,2000,0.0,0.0,0.0,0,0,0,0,0,1826.9787850379944,True
76,154000,2000,0.0,0.0,0.0,0,0,0,0,0,1847.4490752220154,True
77,156000,2000,0.0,0.0,0.0,0,0,0,0,0,1868.1910090446472,True
78,158000,2000,0.0,0.0,0.0,0,0,0,0,0,1889.7523550987244,True
79,160000,2000,0.0,0.0,0.0,0,0,0,0,0,1909.127247095108,True
80,162000,2000,0.0,0.0,0.0,0,0,0,0,0,1931.612918138504,True
81,164000,2000,0.0,0.0,0.0,0,0,0,0,0,1953.282597064972,True
82,166000,2000,0.0,0.0,0.0,0,0,0,0,0,1975.0678641796112,True
83,168000,2000,0.0,0.0,0.0,0,0,0,0,0,1996.7609720230103,True
84,170000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,2019.0017211437225,True
85,172000,2000,0.0,0.0,0.0,0,0,0,0,0,2040.634752035141,True
86,174000,2000,0.0,0.0,0.0,0,0,0,0,0,2063.6872839927673,True
87,176000,2000,0.0,0.0,0.0,0,0,0,0,0,2086.4983191490173,True
88,178000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,2113.287001132965,True
89,180000,2000,0.6,3.0,0.40000000000000013,0,0,0,0,0,2137.6355011463165,True
90,182000,2000,-10.0,-50.0,0.20599999999999996,0,0,0,0,0,2158.746681213379,True
91,184000,2000,1.0,5.0,0.48,0,0,0,0,0,2180.920198202133,True
92,186000,2000,1.2,6.0,0.40000000000000013,0,0,0,0,0,2202.7480380535126,True
93,188000,2000,1.0,5.0,0.32000000000000006,0,0,0,0,0,2225.666645050049,True
94,190000,2000,1.8,9.0,0.08888888888888902,0,0,0,0,0,2247.358495950699,True
95,192000,2000,0.4,2.0,0.6000000000000001,0,0,0,0,0,2267.168638944626,True
96,194000,2000,0.6,3.0,0.6666666666666667,0,0,0,0,0,2291.2609210014343,True
97,196000,2000,0.6,3.0,0.6666666666666667,0,0,0,0,0,2312.9969630241394,True
98,198000,2000,0.0,0.0,0.0,0,0,0,0,0,2335.1071050167084,True
99,200000,2000,0.0,0.0,0.0,0,0,0,0,0,2357.026421070099,True
100,202000,2000,0.0,0.0,0.0,0,0,0,0,0,2378.2013940811157,True
101,204000,2000,0.0,0.0,0.0,0,0,0,0,0,2398.0432341098785,True
102,206000,2000,0.4,2.0,0.6000000000000001,0,0,0,0,0,2419.6128220558167,True
103,208000,2000,0.0,0.0,0.32000000000000006,0,0,0,0,0,2440.156105041504,True
104,210000,2000,0.0,0.0,0.0,0,0,0,0,0,2461.8941371440887,True
105,212000,2000,0.0,0.0,0.0,0,0,0,0,0,2483.0080449581146,True
106,214000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,2501.914818048477,True
107,216000,2000,0.0,0.0,0.0,0,0,0,0,0,2527.2187790870667,True
108,218000,2000,0.0,0.0,0.0,0,0,0,0,0,2549.3154590129852,True
109,220000,2000,0.0,0.0,0.0,0,0,0,0,0,2571.2829082012177,True
110,222000,2000,0.0,0.0,0.0,0,0,0,0,0,2592.6326599121094,True
111,224000,2000,0.0,0.0,0.0,0,0,0,0,0,2612.3433380126953,True
112,226000,2000,0.6,3.0,0.6666666666666667,0,0,0,0,0,2634.032112121582,True
113,228000,2000,0.0,0.0,0.0,0,0,0,0,0,2655.8362300395966,True
114,230000,2000,1.0,5.0,0.6400000000000001,0,0,0,0,0,2676.94176197052,True
115,232000,2000,0.0,0.0,0.0,0,0,0,0,0,2698.8160622119904,True
116,234000,2000,1.4,7.0,0.5714285714285714,0,0,0,0,0,2719.250355243683,True
117,236000,2000,1.4,7.0,0.5142857142857142,0,0,0,0,0,2738.7851700782776,True
118,238000,2000,0.0,0.0,0.0,0,0,0,0,0,2760.205500125885,True
119,240000,2000,0.0,0.0,0.0,0,0,0,0,0,2781.1108260154724,True
120,242000,2000,0.0,0.0,0.0,0,0,0,0,0,2801.7818360328674,True
121,244000,2000,0.0,0.0,0.0,0,0,0,0,0,2823.433662891388,True
122,246000,2000,0.0,0.0,0.0,0,0,0,0,0,2842.448045015335,True
123,248000,2000,0.4,2.0,0.6000000000000001,0,0,0,0,0,2863.0583670139313,True
124,250000,2000,1.4,7.0,0.2857142857142858,0,0,0,0,0,2884.9678070545197,True
125,252000,2000,0.0,0.0,0.0,0,0,0,0,0,2906.6737699508667,True
126,254000,2000,0.0,0.0,0.0,0,0,0,0,0,2927.5549700260162,True
127,256000,2000,0.0,0.0,0.0,0,0,0,0,0,2947.033849000931,True
128,258000,2000,0.0,0.0,0.0,0,0,0,0,0,2968.6878650188446,True
129,260000,2000,2.4,12.0,0.16666666666666674,0,0,0,0,0,2989.4134681224823,True
130,262000,2000,0.4,2.0,0.6000000000000001,0,0,0,0,0,3010.972067117691,True
131,264000,2000,0.4,2.0,0.8,0,0,0,0,0,3031.7024681568146,True
132,266000,2000,0.2,1.0,0.8,0,0,0,0,0,3053.234726190567,True
133,268000,2000,0.8,4.0,0.5,0,0,0,0,0,3072.7334780693054,True
134,270000,2000,0.0,0.0,0.0,0,0,0,0,0,3093.850839138031,True
135,272000,2000,0.0,0.0,0.0,0,0,0,0,0,3115.2604291439056,True
136,274000,2000,1.2,6.0,0.3333333333333335,0,0,0,0,0,3136.243942260742,True
137,276000,2000,0.6,3.0,0.40000000000000013,0,0,0,0,0,3157.4282732009888,True
138,278000,2000,0.0,0.0,0.0,0,0,0,0,0,3178.3038971424103,True
139,280000,2000,1.8,9.0,0.3555555555555556,0,0,0,0,0,3199.56338095665,True
140,282000,2000,1.2,6.0,0.6000000000000001,0,0,0,0,0,3221.1333622932434,True
141,284000,2000,1.6,8.0,0.55,0,0,0,0,0,3242.451827287674,True
142,286000,2000,0.8,4.0,0.6000000000000001,0,0,0,0,0,3263.730096101761,True
143,288000,2000,2.2,11.0,0.3272727272727274,0,0,0,0,0,3283.497430086136,True
144,290000,2000,2.8,14.0,0.3142857142857143,0,0,0,0,0,3304.539046049118,True
145,292000,2000,0.8,4.0,0.6000000000000001,0,0,0,0,0,3325.95680308342,True
146,294000,2000,0.0,0.0,0.0,0,0,0,0,0,3347.2398488521576,True
147,296000,2000,0.0,0.0,0.32000000000000006,0,0,0,0,0,3368.5098690986633,True
148,298000,2000,0.0,0.0,0.0,0,0,0,0,0,3389.895230293274,True
149,300000,2000,0.0,0.0,0.0,0,0,0,0,0,3409.06116604805,True
150,302000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,3431.128726005554,True
151,304000,2000,0.6,3.0,0.40000000000000013,0,0,0,0,0,3454.008787870407,True
152,306000,2000,1.2,6.0,0.5333333333333334,0,0,0,0,0,3476.9402799606323,True
153,308000,2000,0.0,0.0,0.0,0,0,0,0,0,3499.469936132431,True
154,310000,2000,0.0,0.0,0.0,0,0,0,0,0,3520.0649909973145,True
155,312000,2000,0.2,1.0,0.8,0,0,0,0,0,3543.372887134552,True
156,314000,2000,0.0,0.0,0.0,0,0,0,0,0,3565.472377061844,True
157,316000,2000,1.4,7.0,0.5142857142857142,0,0,0,0,0,3586.6023111343384,True
158,318000,2000,0.4,2.0,0.6000000000000001,0,0,0,0,0,3609.5878698825836,True
159,320000,2000,2.4,12.0,0.16666666666666674,0,0,0,0,0,3629.5692772865295,True
160,322000,2000,0.6,3.0,0.6666666666666667,0,0,0,0,0,3652.358773946762,True
161,324000,2000,0.6,3.0,0.40000000000000013,0,0,0,0,0,3677.629802942276,True
162,326000,2000,1.0,5.0,0.6400000000000001,0,0,0,0,0,3701.6247510910034,True
163,328000,2000,2.8,14.0,0.40000000000000013,0,0,0,0,0,3725.7470672130585,True
164,330000,2000,0.0,0.0,0.0,0,0,0,0,0,3749.1433432102203,True
165,332000,2000,4.2,21.0,0.40000000000000013,0,0,0,0,0,3770.666253089905,True
166,334000,2000,2.6,13.0,0.27692307692307705,0,0,0,0,0,3795.1565129756927,True
167,336000,2000,1.4,7.0,0.2857142857142858,0,0,0,0,0,3819.4342761039734,True
168,338000,2000,3.6,18.0,0.24444444444444446,0,0,0,0,0,3843.7909202575684,True
169,340000,2000,0.0,0.0,0.0,0,0,0,0,0,3867.471845149994,True
170,342000,2000,1.2,6.0,0.1333333333333333,0,0,0,0,0,3889.4841771125793,True
171,344000,2000,1.2,6.0,0.40000000000000013,0,0,0,0,0,3914.438477039337,True
172,346000,2000,2.0,10.0,0.48,0,0,0,0,0,3938.514007091522,True
173,348000,2000,1.0,5.0,0.56,0,0,0,0,0,3964.4944190979004,True
174,350000,2000,1.4,7.0,0.40000000000000013,0,0,0,0,0,3989.4158120155334,True
175,352000,2000,0.0,0.0,0.0,0,0,0,0,0,4012.3201892375946,True
176,354000,2000,0.6,3.0,0.6666666666666667,0,0,0,0,0,4037.432710170746,True
177,356000,2000,0.0,0.0,0.32000000000000006,0,0,0,0,0,4061.7222352027893,True
178,358000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,4088.416417121887,True
179,360000,2000,-10.2,-51.0,0.20301507537688446,0,0,0,0,0,4112.7455971241,True
180,362000,2000,1.0,5.0,0.72,0,0,0,0,0,4137.171756982803,True
181,364000,2000,0.4,2.0,0.8,0,0,0,0,0,4159.475733995438,True
182,366000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,4183.7705771923065,True
183,368000,2000,0.2,1.0,0.8,0,0,0,0,0,4208.016629934311,True
184,370000,2000,0.0,0.0,0.0,0,0,0,0,0,4233.432232141495,True
185,372000,2000,0.0,0.0,0.0,0,0,0,0,0,4257.843157052994,True
186,374000,2000,0.0,0.0,0.0,0,0,0,0,0,4279.661993980408,True
187,376000,2000,0.0,0.0,0.0,0,0,0,0,0,4304.47109913826,True
188,378000,2000,0.0,0.0,0.0,0,0,0,0,0,4327.883261203766,True
189,380000,2000,0.0,0.0,0.0,0,0,0,0,0,4352.207491159439,True
190,382000,2000,0.0,0.0,0.0,0,0,0,0,0,4376.787061929703,True
191,384000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,4398.354432106018,True
192,386000,2000,0.0,0.0,0.0,0,0,0,0,0,4422.771244049072,True
193,388000,2000,0.0,0.0,0.0,0,0,0,0,0,4446.535005092621,True
194,390000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,4470.741385936737,True
195,392000,2000,0.0,0.0,0.0,0,0,0,0,0,4494.680880069733,True
196,394000,2000,0.0,0.0,0.0,0,0,0,0,0,4518.867701053619,True
197,396000,2000,0.0,0.0,0.0,0,0,0,0,0,4541.025358200073,True
198,398000,2000,0.0,0.0,0.0,0,0,0,0,0,4564.353887081146,True
199,400000,2000,0.0,0.0,0.0,0,0,0,0,0,4588.955731868744,True
200,402000,2000,0.0,0.0,0.0,0,0,0,0,0,4612.72207403183,True
201,404000,2000,0.0,0.0,0.0,0,0,0,0,0,4637.08601808548,True
202,406000,2000,0.0,0.0,0.0,0,0,0,0,0,4659.316054105759,True
203,408000,2000,0.0,0.0,0.0,0,0,0,0,0,4682.75785112381,True
204,410000,2000,0.0,0.0,0.0,0,0,0,0,0,4706.810237169266,True
205,412000,2000,0.0,0.0,0.0,0,0,0,0,0,4730.990979194641,True
206,414000,2000,0.0,0.0,0.0,0,0,0,0,0,4754.785854101181,True
207,416000,2000,0.0,0.0,0.0,0,0,0,0,0,4776.443316936493,True
208,418000,2000,0.0,0.0,0.0,0,0,0,0,0,4800.726076126099,True
209,420000,2000,0.0,0.0,0.0,0,0,0,0,0,4824.025279998779,True
210,422000,2000,0.0,0.0,0.0,0,0,0,0,0,4848.344681978226,True
211,424000,2000,0.0,0.0,0.0,0,0,0,0,0,4873.739639997482,True
212,426000,2000,0.0,0.0,0.0,0,0,0,0,0,4896.773761034012,True
213,428000,2000,0.0,0.0,0.0,0,0,0,0,0,4917.946929216385,True
214,430000,2000,0.0,0.0,0.0,0,0,0,0,0,4940.805094242096,True
215,432000,2000,0.0,0.0,0.0,0,0,0,0,0,4963.935000181198,True
216,434000,2000,0.0,0.0,0.0,0,0,0,0,0,4988.029705047607,True
217,436000,2000,0.0,0.0,0.0,0,0,0,0,0,5009.725603103638,True
218,438000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,5030.546288251877,True
219,440000,2000,0.0,0.0,0.0,0,0,0,0,0,5053.545917272568,True
220,442000,2000,0.0,0.0,0.0,0,0,0,0,0,5076.193916082382,True
221,444000,2000,0.0,0.0,0.0,0,0,0,0,0,5098.966492176056,True
222,446000,2000,0.0,0.0,0.0,0,0,0,0,0,5120.827997922897,True
223,448000,2000,0.0,0.0,0.0,0,0,0,0,0,5141.193510055542,True
224,450000,2000,0.0,0.0,0.0,0,0,0,0,0,5163.256702184677,True
225,452000,2000,0.0,0.0,0.0,0,0,0,0,0,5185.236937046051,True
226,454000,2000,0.0,0.0,0.0,0,0,0,0,0,5209.1369042396545,True
227,456000,2000,0.0,0.0,0.0,0,0,0,0,0,5230.977947235107,True
228,458000,2000,0.0,0.0,0.0,0,0,0,0,0,5254.1936230659485,True
229,460000,2000,0.0,0.0,0.0,0,0,0,0,0,5275.021747112274,True
230,462000,2000,0.0,0.0,0.0,0,0,0,0,0,5297.20308303833,True
231,464000,2000,0.0,0.0,0.0,0,0,0,0,0,5319.862082004547,True
232,466000,2000,0.0,0.0,0.0,0,0,0,0,0,5343.123924970627,True
233,468000,2000,0.0,0.0,0.0,0,0,0,0,0,5365.228975057602,True
234,470000,2000,0.0,0.0,0.0,0,0,0,0,0,5385.7482380867,True
235,472000,2000,0.0,0.0,0.0,0,0,0,0,0,5408.733654975891,True
236,474000,2000,0.0,0.0,0.0,0,0,0,0,0,5430.560025215149,True
237,476000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,5453.397636175156,True
238,478000,2000,0.0,0.0,0.0,0,0,0,0,0,5475.708321094513,True
239,480000,2000,0.0,0.0,0.0,0,0,0,0,0,5496.9169290065765,True
240,482000,2000,0.0,0.0,0.0,0,0,0,0,0,5520.045120000839,True
241,484000,2000,0.0,0.0,0.0,0,0,0,0,0,5542.421496152878,True
242,486000,2000,0.0,0.0,0.0,0,0,0,0,0,5565.714365243912,True
243,488000,2000,0.0,0.0,0.0,0,0,0,0,0,5588.3839111328125,True
244,490000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,5611.000086069107,True
245,492000,2000,0.0,0.0,0.0,0,0,0,0,0,5632.220045089722,True
246,494000,2000,0.0,0.0,0.0,0,0,0,0,0,5652.23443198204,True
247,496000,2000,0.0,0.0,0.0,0,0,0,0,0,5671.86301612854,True
248,498000,2000,0.0,0.0,0.0,0,0,0,0,0,5692.454387187958,True
249,500000,2000,0.0,0.0,0.0,0,0,0,0,0,5713.65957403183,True
250,502000,2000,0.0,0.0,0.0,0,0,0,0,0,5731.5933430194855,True
251,504000,2000,0.0,0.0,0.0,0,0,0,0,0,5752.38930106163,True
252,506000,2000,0.0,0.0,0.0,0,0,0,0,0,5772.606615066528,True
253,508000,2000,0.0,0.0,0.0,0,0,0,0,0,5792.318481206894,True
254,510000,2000,0.0,0.0,0.0,0,0,0,0,0,5812.083179950714,True
255,512000,2000,0.0,0.0,0.0,0,0,0,0,0,5830.635563135147,True
256,514000,2000,0.0,0.0,0.0,0,0,0,0,0,5850.747512102127,True
257,516000,2000,3.0,15.0,0.3466666666666667,0,0,0,0,0,5870.991299152374,True
258,518000,2000,0.4,2.0,0.8,0,0,0,0,0,5892.636228084564,True
259,520000,2000,0.6,3.0,0.40000000000000013,0,0,0,0,0,5912.305191278458,True
260,522000,2000,0.2,1.0,0.8,0,0,0,0,0,5932.740285158157,True
261,524000,2000,0.8,4.0,0.7,0,0,0,0,0,5950.527140140533,True
262,526000,2000,0.2,1.0,0.8,0,0,0,0,0,5970.828979969025,True
263,528000,2000,-19.6,-98.0,0.3973684210526316,0,0,0,0,0,5991.4502692222595,True
264,530000,2000,0.0,0.0,0.0,0,0,0,0,0,6011.591736078262,True
265,532000,2000,0.2,1.0,0.8,0,0,0,0,0,6031.167889118195,True
266,534000,2000,0.0,0.0,0.0,0,0,0,0,0,6049.491966247559,True
267,536000,2000,0.0,0.0,0.0,0,0,0,0,0,6068.98436498642,True
268,538000,2000,0.0,0.0,0.0,0,0,0,0,0,6089.36092710495,True
269,540000,2000,0.0,0.0,0.0,0,0,0,0,0,6109.84231710434,True
270,542000,2000,-10.0,-50.0,0.20599999999999996,0,0,0,0,0,6130.12322306633,True
271,544000,2000,0.0,0.0,0.0,0,0,0,0,0,6148.77841925621,True
272,546000,2000,0.0,0.0,0.0,0,0,0,0,0,6168.118637084961,True
273,548000,2000,0.0,0.0,0.0,0,0,0,0,0,6188.10130405426,True
274,550000,2000,0.0,0.0,0.0,0,0,0,0,0,6207.92040014267,True
275,552000,2000,0.0,0.0,0.0,0,0,0,0,0,6227.703293085098,True
276,554000,2000,0.0,0.0,0.0,0,0,0,0,0,6247.539177894592,True
277,556000,2000,0.0,0.0,0.0,0,0,0,0,0,6265.781938076019,True
278,558000,2000,0.0,0.0,0.0,0,0,0,0,0,6286.035723924637,True
279,560000,2000,0.0,0.0,0.0,0,0,0,0,0,6306.526391029358,True
280,562000,2000,0.0,0.0,0.0,0,0,0,0,0,6326.379435062408,True
281,564000,2000,0.0,0.0,0.0,0,0,0,0,0,6347.0330538749695,True
282,566000,2000,0.0,0.0,0.0,0,0,0,0,0,6365.4036860466,True
283,568000,2000,0.0,0.0,0.0,0,0,0,0,0,6385.677483081818,True
284,570000,2000,0.0,0.0,0.0,0,0,0,0,0,6405.716285228729,True
285,572000,2000,0.0,0.0,0.0,0,0,0,0,0,6426.3789319992065,True
286,574000,2000,0.2,1.0,0.8,0,0,0,0,0,6447.257842302322,True
287,576000,2000,0.0,0.0,0.0,0,0,0,0,0,6465.8603711128235,True
288,578000,2000,0.0,0.0,0.0,0,0,0,0,0,6485.949162006378,True
289,580000,2000,0.2,1.0,0.8,0,0,0,0,0,6505.9118530750275,True
290,582000,2000,0.0,0.0,0.0,0,0,0,0,0,6525.435219287872,True
291,584000,2000,0.0,0.0,0.0,0,0,0,0,0,6545.366139173508,True
292,586000,2000,0.2,1.0,0.8,0,0,0,0,0,6565.441143989563,True
293,588000,2000,0.6,3.0,0.6666666666666667,0,0,0,0,0,6583.883571863174,True
294,590000,2000,0.0,0.0,0.0,0,0,0,0,0,6603.367419242859,True
295,592000,2000,0.0,0.0,0.0,0,0,0,0,0,6623.496600151062,True
296,594000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,6643.302342176437,True
297,596000,2000,0.4,2.0,0.6000000000000001,0,0,0,0,0,6663.4123520851135,True
298,598000,2000,0.0,0.0,0.0,0,0,0,0,0,6681.581788063049,True
299,600000,2000,0.0,0.0,0.0,0,0,0,0,0,6701.5065331459045,True
300,602000,2000,0.0,0.0,0.0,0,0,0,0,0,6721.466705083847,True
301,604000,2000,0.4,2.0,0.8,0,0,0,0,0,6741.652271032333,True
302,606000,2000,0.0,0.0,0.0,0,0,0,0,0,6762.062248945236,True
303,608000,2000,0.0,0.0,0.0,0,0,0,0,0,6781.632200956345,True
304,610000,2000,0.0,0.0,0.0,0,0,0,0,0,6801.35161113739,True
305,612000,2000,0.0,0.0,0.0,0,0,0,0,0,6821.945265054703,True
306,614000,2000,0.0,0.0,0.0,0,0,0,0,0,6842.415801048279,True
307,616000,2000,0.0,0.0,0.0,0,0,0,0,0,6862.874539136887,True
308,618000,2000,0.8,4.0,0.19999999999999996,0,0,0,0,0,6883.542051076889,True
309,620000,2000,0.6,3.0,0.8,0,0,0,0,0,6901.556786298752,True
310,622000,2000,0.0,0.0,0.0,0,0,0,0,0,6921.976543903351,True
311,624000,2000,0.0,0.0,0.0,0,0,0,0,0,6941.944112062454,True
312,626000,2000,0.0,0.0,0.0,0,0,0,0,0,6962.120785236359,True
313,628000,2000,0.0,0.0,0.0,0,0,0,0,0,6982.885704278946,True
314,630000,2000,0.0,0.0,0.0,0,0,0,0,0,7000.658943891525,True
315,632000,2000,0.0,0.0,0.0,0,0,0,0,0,7021.4066569805145,True
316,634000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,7041.733428955078,True
317,636000,2000,0.8,4.0,0.7,0,0,0,0,0,7061.821691036224,True
318,638000,2000,-0.2,-1.0,0.19999999999999996,0,0,0,0,0,7081.719663143158,True
319,640000,2000,2.6,13.0,0.6461538461538463,0,0,0,0,0,7099.489044904709,True
320,642000,2000,4.0,20.0,0.08000000000000007,0,0,0,0,0,7119.6574420928955,True
321,644000,2000,2.0,10.0,0.24,0,0,0,0,0,7139.923629045486,True
322,646000,2000,3.0,15.0,0.32000000000000006,0,0,0,0,0,7160.117249011993,True
323,648000,2000,5.0,25.0,0.3680000000000001,0,0,0,0,0,7179.509171962738,True
324,650000,2000,0.2,1.0,0.8,0,0,0,0,0,7199.296745061874,True
325,652000,2000,0.6,3.0,0.40000000000000013,0,0,0,0,0,7217.047307014465,True
326,654000,2000,1.4,7.0,0.17142857142857149,0,0,0,0,0,7236.810527086258,True
